1,6744.595196949995,
1.5,45805.41365071162,
2.0,9160.026969258563,
2.5,-7552.3424488749115,
3.0,-11294.654545734717,
3.5,-19666.25894767908,
4.0,-20127.20540693683,
4.5,-24987.385000447972,
5.0,-28251.51728969464,
5.5,-30403.54287087756,
6.0,-30104.27872578484,
6.5,-22012.775492825233,
7.0,-26902.311591111924,
7.5,-31989.418461927642,
8.0,-34664.41635745218,
8.5,-29444.563722228508,
9.0,-32192.81812746918,
9.5,-25598.599729009045,
10.0,-23132.352467363642,
10.5,-24745.183243573858,
11.0,-21558.93351158239,
11.5,-19812.274698716214,
12.0,-18911.961014766155,
12.5,-19073.6621361824,
13.0,-18968.507387705366,
13.5,-17160.079214675086,
14.0,-18338.360335453668,
14.5,-13277.173269538356,
15.0,-8847.922269770286,
15.5,-11324.411343838963,
16.0,-7152.5485723297115,
16.5,-3561.9154709437003,
17.0,2029.6124479328457,
17.5,1286.6273386031303,
18.0,4552.970974046104,
18.5,6988.099661007385,
19.0,1572.313274933119,
19.5,2455.5362693077113,
20.0,2942.8676265230115,
20.5,7886.728685148225,
21.0,7271.563985010627,
21.5,8828.614562690409,
22.0,6836.322251191883,
22.5,9585.338245444706,
23.0,9189.433904952277,
23.5,6574.576968645301,
24.0,9202.177686656318,
24.5,7976.947855188092,
25.0,6176.625004435566,
25.5,3461.5584648733693,
26.0,4944.766313622466,
26.5,4572.705177747625,
27.0,-1050.7449054799151,
27.5,-4091.6016867801477,
28.0,-1535.4980442075757,
28.5,-2567.1881747955586,
29.0,-4563.526620991292,
29.5,-7653.785403803232,
30.0,-3187.149255664529,
30.5,-2023.6533924216812,
31.0,-1989.024438388456,
31.5,33.0265972995873,
32.0,3983.1460145128267,
32.5,10426.24911561333,
33.0,7077.574438024275,
33.5,6229.974488590722,
34.0,8867.547733794134,
34.5,8367.030464712043,
35.0,7752.293514582687,
35.5,14019.330391185458,
36.0,18560.12973772927,
36.5,16476.917123002346,
37.0,21388.816587315643,
37.5,25582.965303061792,
38.0,26504.639173965843,
38.5,25471.02069850782,
39.0,24090.053839117638,
39.5,30942.979110740973,
40.0,32648.517732516164,
40.5,37294.976082025445,
41.0,39937.21825892718,
41.5,42141.08369003664,
42.0,44115.899391304374,
42.5,44929.542347206705,
43.0,45448.81064075371,
43.5,40400.24307234655,
44.0,38195.907303594664,
44.5,36138.49014456454,
45.0,30593.700554024435,
45.5,34671.62451040857,
46.0,37986.69038878263,
46.5,40839.440203428254,
47.0,43831.650838847556,
47.5,41341.78820244865,
48.0,35744.61367933635,
48.5,34489.78274516606,
49.0,30276.423187392375,
49.5,26096.045694801098,
50.0,25651.6302730795,
50.5,25229.60176131577,
51.0,22603.566465470845,
51.5,19307.955734633782,
52.0,16459.362543433912,
52.5,14947.17764050211,
53.0,15234.671633827873,
53.5,8132.514050782804,
54.0,5779.979757360128,
54.5,2471.125936204082,
55.0,785.8406710222644,
55.5,228.7652233517624,
56.0,3680.810512571123,
56.5,6141.731193812309,
57.0,4670.199238916104,
57.5,8182.579673083642,
58.0,4300.435560063199,
58.5,-895.2617400216318,
59.0,-1902.2110008650477,
59.5,-4544.245700298636,
60.0,-6750.990181330653,
60.5,-7689.142028973414,
61.0,-9082.611771703825,
61.5,-2827.9679136864306,
62.0,-255.18363693310965,
62.5,-4732.598657862357,
63.0,-4474.588567079355,
63.5,-7915.272018319569,
64.0,-4806.811936118216,
64.5,-5676.387409332551,
65.0,-5131.210194828907,
65.5,-5967.710264697805,
66.0,-1182.880685249777,
66.5,-160.95406884746566,
67.0,-1062.7099789344275,
67.5,-3543.0157326964472,
68.0,-5531.738774459769,
68.5,-3995.205558299373,
69.0,-3719.2365634554762,
69.5,1060.931791550299,
70.0,2519.925560033127,
70.5,1047.2537404841958,
71.0,-733.8688735614222,
71.5,-2216.104111638572,
72.0,-6872.723477694082,
72.5,-1942.274094542846,
73.0,-2105.5418307286805,
73.5,-4289.37224114731,
74.0,-5002.718453664034,
74.5,-6032.08925964924,
75.0,-3833.7821661441358,
75.5,822.8095190352537,
76.0,6854.18286243967,
76.5,10450.377662900539,
77.0,12859.877349698932,
77.5,15085.929276637171,
78.0,14657.783754479366,
78.5,10576.854456601424,
79.0,11371.767874149466,
79.5,16506.04064904908,
80.0,19981.732034759996,
80.5,18445.719215370576,
81.0,19477.510443186016,
81.5,22732.674114326066,
82.0,17610.748243541766,
82.5,17723.74767916965,
83.0,16761.28544922219,
83.5,21315.77133795356,
84.0,19653.181302624882,
84.5,22578.020291380617,
85.0,19763.695204553045,
85.5,25201.83868917883,
86.0,30292.010993294225,
86.5,26906.704029253135,
87.0,27778.472778721454,
87.5,29555.95189652045,
88.0,28398.66081271889,
88.5,26230.474689365616,
89.0,25397.206511872766,
89.5,25815.8662875812,
90.0,26223.57298297495,
90.5,24841.378249566595,
91.0,26615.32246548773,
91.5,24072.879937625403,
92.0,23217.413425824274,
92.5,25349.892269319917,
93.0,26812.320271495755,
93.5,22798.80820046776,
94.0,17748.468981685368,
94.5,19010.95249671259,
95.0,19569.865634401576,
95.5,20415.623058922552,
96.0,23319.354820200013,
96.5,21447.07475167876,
97.0,19946.331056128845,
97.5,21995.66889990433,
98.0,16178.469070391093,
98.5,11472.360411185466,
99.0,12928.457672478167,
99.5,9432.889056151344,
100.0,10679.568278930026,
100.5,6311.123048784738,
101.0,6012.783322971135,
101.5,7008.638591623234,
102.0,6716.745603046796,
102.5,1113.7986431637457,
103.0,333.2203105586532,
103.5,5262.729843312244,
104.0,3138.9941507670555,
104.5,-1512.720674236985,
105.0,-7116.81511333168,
105.5,-4290.504648675727,
106.0,-6033.310358058641,
106.5,-1952.8242843881003,
107.0,1483.5114311967127,
107.5,-4109.3797081359235,
108.0,-3701.616399398505,
108.5,-8770.926078117649,
109.0,-6031.741569071279,
109.5,-3160.2401364064935,
110.0,-7701.451594078897,
110.5,-1937.72736671332,
111.0,2428.8312179871064,
111.5,576.5965299313488,
112.0,5847.14021063617,
112.5,6544.630384388004,
113.0,10704.460637798247,
113.5,12663.893527817254,
114.0,9400.20127679194,
114.5,10294.191915116151,
115.0,10541.25909830044,
115.5,13971.365690825156,
116.0,13733.267870066602,
116.5,15462.880025683578,
117.0,15546.817971501412,
117.5,20211.694404389313,
118.0,16235.862402788465,
118.5,16878.03933848084,
119.0,15745.063289868305,
119.5,17831.900894502392,
120.0,21753.501685379677,
120.5,28558.14868742812,
121.0,29760.25611989563,
121.5,29479.926399430282,
122.0,27569.12971780283,
122.5,33132.86520589568,
123.0,27616.148295398427,
123.5,26992.9094856909,
124.0,28405.2595987855,
124.5,22267.466363518106,
125.0,22708.875019324318,
125.5,19279.05983597256,
126.0,16011.162973755401,
126.5,15483.498767546886,
127.0,9114.377532189941,
127.5,12378.080817909831,
128.0,12021.764720748002,
128.5,10849.342528297377,
129.0,14433.520759164481,
129.5,20749.30336504176,
130.0,22244.193423742203,
130.5,25078.482860037515,
131.0,30192.142764442884,
131.5,28841.59758375096,
132.0,21971.552963829123,
132.5,20423.54397241646,
133.0,18026.096630703734,
133.5,21150.93483390804,
134.0,23838.73474144673,
134.5,22330.719727463325,
135.0,21069.330448803255,
135.5,22438.583032003942,
136.0,23174.84165669335,
136.5,27554.49395596879,
137.0,30553.98016139417,
137.5,27577.77367193904,
138.0,31065.441346479267,
138.5,34999.85267440826,
139.0,35463.803880143445,
139.5,41965.133583565155,
140.0,38550.525819464754,
140.5,33968.15636819115,
141.0,31684.488193539866,
141.5,31325.284498891462,
142.0,30187.757502708682,
142.5,23729.050150707477,
143.0,25224.036163253528,
143.5,24643.504671794242,
144.0,29711.708103881185,
144.5,34749.480078816356,
145.0,34241.76415496126,
145.5,35748.52079054952,
146.0,32820.24830280887,
146.5,33514.90059354034,
147.0,35893.350806500515,
147.5,34526.184461092314,
148.0,37909.47453180512,
148.5,37668.30550237757,
149.0,33339.77640857828,
149.5,34016.3590845235,
150.0,33355.63991127588,
150.5,36644.69367112124,
151.0,36356.42091289112,
151.5,36724.66671252818,
152.0,31937.861895661317,
152.5,38175.504818635745,
153.0,43243.43139476825,
153.5,41613.79361631777,
154.0,39501.80115232699,
154.5,34055.282376682604,
155.0,35766.451438907614,
155.5,36904.48491195166,
156.0,36940.642161261545,
156.5,34894.46710612288,
157.0,35697.98910926246,
157.5,37458.65600083608,
158.0,36135.01229896032,
158.5,36143.24124234894,
159.0,33244.99671711972,
159.5,35483.74763613627,
160.0,33802.96610698582,
160.5,33263.63392187851,
161.0,29830.334727832644,
161.5,27874.796721900395,
162.0,29835.577635515154,
162.5,29438.03203660942,
163.0,29449.19210648562,
163.5,31584.67030045842,
164.0,29301.874805485517,
164.5,30089.53177594709,
165.0,29765.834683804984,
165.5,24675.753023046695,
166.0,26630.845548256373,
166.5,29031.607209537728,
167.0,29984.26006009792,
167.5,28807.98771638225,
168.0,24557.665203238026,
168.5,22470.638045699852,
169.0,21347.532856152837,
169.5,20790.393901413438,
170.0,22176.059790958778,
170.5,24017.14664624818,
171.0,21007.43776639523,
171.5,19621.29115407446,
172.0,15654.63904620413,
172.5,18271.512700911237,
173.0,19991.044952139946,
173.5,25108.775964486747,
174.0,28737.756640680498,
174.5,24551.95034760147,
175.0,30265.944503344126,
175.5,27395.360004415466,
176.0,25095.810649000116,
176.5,25869.77714910177,
177.0,27276.94003466808,
177.5,26141.05382156623,
178.0,30304.659164662433,
178.5,27616.299618124216,
179.0,25616.00192870715,
179.5,30966.62901586049,
180.0,33836.230021289804,
180.5,31737.01446617013,
181.0,30753.86657680344,
181.5,33452.80265529457,
182.0,28860.64727477625,
182.5,30407.049316491648,
183.0,30980.33948431138,
183.5,31930.66886125893,
184.0,36864.44159393505,
184.5,39823.35875743027,
185.0,41121.65289009143,
185.5,40928.01588900402,
186.0,35687.37002797374,
186.5,34613.82332256736,
187.0,33356.75106988569,
187.5,28370.477934933522,
188.0,24711.502901301705,
188.5,25119.14930313527,
189.0,29070.31192379416,
189.5,28718.21123240756,
190.0,27108.541437318745,
190.5,25616.387040309608,
191.0,32003.52060868652,
191.5,35922.346053646506,
192.0,31093.94187883692,
192.5,28182.560126762994,
193.0,32490.873265306232,
193.5,33993.83139702338,
194.0,34132.619477187014,
194.5,38907.3676736405,
195.0,36930.462906953006,
195.5,32334.319301646872,
196.0,32736.017829014298,
196.5,26537.795210879314,
197.0,27256.293084471326,
197.5,24555.522354762325,
198.0,24717.29755544312,
198.5,24483.921909508903,
199.0,27466.155413009223,
199.5,30053.492284354972,
200.0,33422.427966534946,
200.5,38978.96339241624,
201.0,39155.019233805244,
201.5,37134.118044718336,
202.0,35908.63272871478,
202.5,39697.989915680126,
203.0,37473.26934595049,
203.5,32080.110288967324,
204.0,29385.301347441065,
204.5,32321.182428058582,
205.0,35340.39220928258,
205.5,33038.21094460663,
206.0,36905.77824104294,
206.5,32053.856457472135,
207.0,34015.588060775604,
207.5,37024.15842990564,
208.0,41403.573768691116,
208.5,48014.763107727245,
209.0,55251.56170221894,
209.5,53537.57729082565,
210.0,54177.289463817535,
210.5,56964.37739698301,
211.0,56173.52361782076,
211.5,55814.97380119026,
212.0,55221.95508987761,
212.5,54733.12649055913,
213.0,52121.96090601159,
213.5,52564.74446767199,
214.0,50141.01084573138,
214.5,53089.13315191904,
215.0,54573.79714801176,
215.5,60822.24231541231,
216.0,61649.79128431755,
216.5,59597.538601360735,
217.0,58197.73790864065,
217.5,55143.44139353039,
218.0,53777.24624171194,
218.5,51446.363526269684,
219.0,50404.647714199986,
219.5,47019.48821194347,
220.0,40185.08646294321,
220.5,39326.39417593479,
221.0,35008.70176496977,
221.5,31651.514534230722,
222.0,30263.781435604735,
222.5,30969.314999273578,
223.0,27830.812614972638,
223.5,32953.66628086067,
224.0,31095.368283725198,
224.5,33762.0245915395,
225.0,33441.01270720559,
225.5,32888.69562214936,
226.0,33338.716851869554,
226.5,36241.59982422615,
227.0,36616.37273375759,
227.5,30254.853826448623,
228.0,26383.330101897707,
228.5,27482.377294298367,
229.0,28067.45702722145,
229.5,29654.9607653921,
230.0,35385.97186808099,
230.5,36316.420720521055,
231.0,40348.15418945054,
231.5,47285.372376687774,
232.0,51178.28790166505,
232.5,52093.61640467139,
233.0,50218.362623914414,
233.5,47342.55249607968,
234.0,46396.859832586226,
234.5,51344.379512209576,
235.0,50177.07313914989,
235.5,48925.5285024148,
236.0,48146.40446311635,
236.5,51156.35581882783,
237.0,54890.46804946805,
237.5,55834.98019622665,
238.0,57197.83669159828,
238.5,55480.34647678992,
239.0,53300.58649461227,
239.5,51974.8235915871,
240.0,57721.75529040605,
240.5,58160.82430517339,
241.0,63732.77370881884,
241.5,67320.38123519115,
242.0,69785.15816103613,
242.5,66497.65974923295,
243.0,72513.08821056453,
243.5,68434.07992718129,
244.0,63248.27143763248,
244.5,60586.37946662059,
245.0,64486.71463384718,
245.5,61714.272757730636,
246.0,68424.42648105642,
246.5,68857.89896104879,
247.0,71311.6132700494,
247.5,69397.06051628901,
248.0,73657.13693624709,
248.5,71460.12725947924,
249.0,72480.13717274056,
249.5,67320.93733489672,
250.0,66312.0908905026,
250.5,64615.19922722428,
251.0,66000.00701395785,
251.5,66893.45019916013,
252.0,71290.03339084826,
252.5,66326.64150925615,
253.0,65555.02938074505,
253.5,59744.237323817884,
254.0,59491.88458471861,
254.5,54683.09094040828,
255.0,52615.05334348419,
255.5,46557.88233929401,
256.0,47281.49222512898,
256.5,49581.27459963036,
257.0,48110.75979420391,
257.5,44456.76836905834,
258.0,45671.274951465435,
258.5,40920.24906459083,
259.0,43792.7814713552,
259.5,44310.56659157986,
260.0,47385.2231756206,
260.5,46396.98179259101,
261.0,47103.85329198932,
261.5,47362.88392766918,
262.0,52441.799397080744,
262.5,56808.02313978122,
263.0,61513.634544500324,
263.5,57480.58760523442,
264.0,59734.40135954385,
264.5,53380.138387831576,
265.0,55221.34424393028,
265.5,52796.221124280775,
266.0,56012.071049614686,
266.5,55587.00094905412,
267.0,57675.76017911288,
267.5,62252.44415524551,
268.0,65101.33534795441,
268.5,62585.46445385435,
269.0,61684.19452158666,
269.5,63126.754715520685,
270.0,66527.93164402278,
270.5,67852.6498727349,
271.0,74205.44371748468,
271.5,75939.41107774965,
272.0,70882.10245924718,
272.5,75770.78268784743,
273.0,72687.8164301843,
273.5,75467.53558883186,
274.0,69967.63702213335,
274.5,70779.39715336262,
275.0,70671.95999248214,
275.5,67337.64870277813,
276.0,73071.72442307168,
276.5,74768.31442405663,
277.0,81785.48166858358,
277.5,82493.19704536416,
278.0,83104.35061863654,
278.5,84002.29509253496,
279.0,84574.89134950173,
279.5,88578.98704944624,
280.0,91637.1992309435,
280.5,90356.8718721433,
281.0,91881.63466000614,
281.5,96288.90060038866,
282.0,94191.10366857462,
282.5,92485.38479233594,
283.0,91230.65653691678,
283.5,84141.96009758569,
284.0,81197.24517494737,
284.5,81225.88184712389,
285.0,76314.39945027654,
285.5,76897.1019752218,
286.0,77406.96746429088,
286.5,78169.8064740123,
287.0,72903.30640186819,
287.5,67949.10098309262,
288.0,67669.00419086801,
288.5,65544.24682105801,
289.0,65333.30501405638,
289.5,61051.06293993333,
290.0,64054.688623478185,
290.5,71348.79373590599,
291.0,73068.70712120383,
291.5,71913.49377006285,
292.0,72041.5967085267,
292.5,71840.75761916605,
293.0,72337.67095449717,
293.5,77074.90142493621,
294.0,72651.6398933088,
294.5,76889.6881587358,
295.0,80791.23408327452,
295.5,85654.12343232943,
296.0,89148.65769005855,
296.5,85824.5690349697,
297.0,85493.53305920748,
297.5,91200.66095637306,
298.0,90239.44001663683,
298.5,88031.08834998806,
299.0,89992.2429047613,
299.5,93869.32596669532,
300.0,97087.82085027188,
300.5,101705.71795116068,
301.0,100913.83790560978,
301.5,102126.04748561332,
302.0,104984.54226613311,
302.5,99696.25451737805,
303.0,92863.68236207747,
303.5,91288.47711588469,
304.0,93349.39036999767,
304.5,91953.43133297304,
305.0,92077.81887185243,
305.5,92133.4364626731,
306.0,87448.91447144351,
306.5,87412.38433217826,
307.0,86860.69909689866,
307.5,83257.88973977487,
308.0,79984.72345714309,
308.5,76945.51211423764,
309.0,79562.69661328869,
309.5,79695.7201761235,
310.0,74388.66205794363,
310.5,77840.88242046282,
311.0,82629.41662048739,
311.5,86030.71628585209,
312.0,84246.85421919207,
312.5,86333.30706016203,
313.0,85499.12798235728,
313.5,86499.19694587548,
314.0,81168.61666252438,
314.5,77978.6072799407,
315.0,79890.84778079123,
315.5,84229.59762429564,
316.0,83902.66150477676,
316.5,83241.70977629587,
317.0,83633.24927116683,
317.5,84020.93298740861,
318.0,86171.61064557871,
318.5,89801.64597425045,
319.0,88452.80013254279,
319.5,87089.76039033486,
320.0,93031.83033219863,
320.5,97075.67002096672,
321.0,101630.84651841546,
321.5,104267.24189188698,
322.0,103969.27242060546,
322.5,110027.4963256221,
323.0,107254.31187798914,
323.5,100486.73660435896,
324.0,96815.3008392142,
324.5,93567.82902374282,
325.0,94774.7407650747,
325.5,96559.31801011781,
326.0,94691.3646254721,
326.5,99542.85995626068,
327.0,98550.96645423233,
327.5,98455.07896870458,
328.0,101233.68743402296,
328.5,98531.3019032692,
329.0,96805.15894111297,
329.5,98617.08435830346,
330.0,98418.9134851885,
330.5,95497.76944735498,
331.0,91020.28092121043,
331.5,94371.57976412038,
332.0,94380.75819803175,
332.5,89471.8004607389,
333.0,89109.28206566088,
333.5,86084.73364013553,
334.0,83190.14546797158,
334.5,87804.77744653096,
335.0,81582.64244232773,
335.5,84340.39450535653,
336.0,90225.72388582521,
336.5,88546.34679783323,
337.0,94067.09305305421,
337.5,90621.82003027831,
338.0,92531.67988328032,
338.5,98897.9933846308,
339.0,99386.24163527736,
339.5,101232.62077704446,
340.0,100411.99627459586,
340.5,97760.52800961195,
341.0,99594.11879677478,
341.5,102513.2473421197,
342.0,99429.56655872369,
342.5,101232.80972852145,
343.0,101202.13584825062,
343.5,103119.73131687933,
344.0,101330.96238368543,
344.5,105013.73167804706,
345.0,106695.80925756146,
345.5,106340.72047600248,
346.0,110023.68974576995,
346.5,109046.32017765049,
347.0,106740.07107382666,
347.5,106577.49243062246,
348.0,108412.8910008351,
348.5,108993.29548392395,
349.0,115935.30097418519,
349.5,115831.93477062248,
350.0,119117.17199567128,
350.5,111961.85587517718,
351.0,111549.00483691042,
351.5,112248.65580983066,
352.0,118047.57190305642,
352.5,122354.85623315172,
353.0,119223.92568812228,
353.5,118162.97669770198,
354.0,116282.61123212859,
354.5,114887.62726308417,
355.0,114901.12578286258,
355.5,116938.35801189559,
356.0,122221.02949092149,
356.5,127318.47838890983,
357.0,122231.34158211795,
357.5,123884.89396272518,
358.0,126051.01395330147,
358.5,125991.59606085192,
359.0,129863.98302910895,
359.5,130721.81345731167,
360.0,136245.2363446809,
360.5,137768.47674041227,
361.0,137313.96906543497,
361.5,132022.07757739382,
362.0,128057.72292758917,
362.5,128051.07502506534,
363.0,132722.10317868,
363.5,128514.77572326853,
364.0,126432.71602639716,
364.5,122985.63935888368,
365.0,122735.65727401181,
365.5,127535.6369833534,
366.0,132689.54667979522,
366.5,133753.51533806924,
367.0,140927.3211655475,
367.5,136313.25286422772,
368.0,135067.0978335023,
368.5,129095.65710096768,
369.0,131335.7187828078,
369.5,131319.6259621427,
370.0,132258.97688900976,
370.5,127950.66916498811,
371.0,125304.75920448278,
371.5,124591.4691312328,
372.0,125529.58040866352,
372.5,123554.38038317754,
373.0,122909.14347682704,
373.5,125101.41822315035,
374.0,124286.36248070963,
374.5,124316.2066627479,
375.0,124627.20936368531,
375.5,125287.88428872403,
376.0,128788.07867558576,
376.5,128925.55399688287,
377.0,130054.09703524811,
377.5,129255.1986585325,
378.0,131738.5962745714,
378.5,133463.49559167333,
379.0,137485.4888978943,
379.5,135896.8403832626,
380.0,136786.68152490986,
380.5,141878.954735521,
381.0,143798.10652819698,
381.5,140046.08315180155,
382.0,148073.86694703033,
382.5,146945.10717776333,
383.0,146674.6855521354,
383.5,149882.32748228154,
384.0,150983.4529960243,
384.5,149256.58083947943,
385.0,146836.9917767538,
385.5,146378.0138800941,
386.0,142249.3738000065,
386.5,148631.0167122851,
387.0,155977.45079372553,
387.5,156495.69442836763,
388.0,155676.6857158238,
388.5,151836.96186936722,
389.0,150678.18765310518,
389.5,153799.26909169243,
390.0,158858.496507957,
390.5,152902.6446425198,
391.0,151361.12775085628,
391.5,148228.86677821598,
392.0,144723.65068668764,
392.5,144094.2276774096,
393.0,144661.22695791733,
393.5,146321.40042587777,
394.0,146370.20957429986,
394.5,143186.85706386899,
395.0,140896.2241389689,
395.5,145772.7387847721,
396.0,143346.62850420605,
396.5,140884.63112689496,
397.0,147662.68728376325,
397.5,154252.72648921565,
398.0,156125.27640143997,
398.5,157063.7413730899,
399.0,154501.5248839581,
399.5,153738.5651524982,
400.0,152333.20970268676,
400.5,149690.673284369,
401.0,154806.32505956167,
401.5,161616.85164491666,
402.0,158577.07661078905,
402.5,158128.7119498728,
403.0,163410.32575864388,
403.5,162591.8739793061,
404.0,162140.3266158624,
404.5,161556.15070538883,
405.0,161580.944038876,
405.5,164204.48755142326,
406.0,162811.17219132363,
406.5,165383.17131150234,
407.0,163515.12605566945,
407.5,168307.1029708916,
408.0,170738.21335689523,
408.5,172384.6496657309,
409.0,172562.38557895928,
409.5,166133.6218962572,
410.0,165231.70801405562,
410.5,161328.7069138707,
411.0,166303.16157916322,
411.5,167439.46939942735,
412.0,163081.00417659292,
412.5,165960.8245554567,
413.0,172715.54014390774,
413.5,174315.2308935455,
414.0,172573.54959603504,
414.5,175139.41727886882,
415.0,174477.6819027821,
415.5,170476.37177632435,
416.0,167223.47214646175,
416.5,172449.49490801446,
417.0,175888.97633830848,
417.5,174987.97088224298,
418.0,167944.33182500026,
418.5,174274.24362548676,
419.0,175501.57180384552,
419.5,181240.5931102732,
420.0,180666.85208166853,
420.5,176301.33190187434,
421.0,181665.94216218177,
421.5,188636.70626426346,
422.0,190383.03776505194,
422.5,190330.01645324164,
423.0,192475.75471590835,
423.5,188465.0435885986,
424.0,185437.09425404287,
424.5,190477.1428129375,
425.0,188543.57243674577,
425.5,189410.54212206247,
426.0,188533.42479504462,
426.5,184415.6961593291,
427.0,180606.17320553798,
427.5,179069.9026095432,
428.0,180354.46759311281,
428.5,181884.1428499833,
429.0,179329.47994465462,
429.5,182296.68594005695,
430.0,184848.57682167887,
430.5,186471.4058059926,
431.0,183338.28621797022,
431.5,180032.4082105857,
432.0,176408.31360066135,
432.5,176781.77945118368,
433.0,182049.5143192418,
433.5,179847.61318863998,
434.0,174315.4675594541,
434.5,172844.4871566606,
435.0,168485.86214691165,
435.5,171329.6781320549,
436.0,172899.0095478854,
436.5,176919.01510854697,
437.0,172912.24715298178,
437.5,169125.97792534262,
438.0,166087.45706547148,
438.5,165807.86350088727,
439.0,168353.93086409263,
439.5,167534.0628057283,
440.0,171164.91592578008,
440.5,177558.86860358663,
441.0,177150.4765667101,
441.5,177342.32029247688,
442.0,174856.80844250793,
442.5,174607.09556196159,
443.0,179337.22445096725,
443.5,183165.73976253544,
444.0,188735.7271891906,
444.5,192550.75780903612,
445.0,196586.49176870318,
445.5,190302.41181692109,
446.0,193368.58237359615,
446.5,198170.1655899348,
447.0,198450.37863709492,
447.5,199636.98505291814,
448.0,195664.52818982242,
448.5,196351.72910829735,
449.0,196243.5463550394,
449.5,201422.26105059008,
450.0,206747.5798071053,
450.5,210859.36240641243,
451.0,211251.9227659069,
451.5,215203.39238468965,
452.0,216016.67115605276,
452.5,217784.07234056375,
453.0,211332.2041984969,
453.5,214049.22091695416,
454.0,214362.14719936438,
454.5,211527.72523937648,
455.0,211673.8783383871,
455.5,214304.89403752662,
456.0,215241.7159679635,
456.5,212546.80519759783,
457.0,207203.3097647168,
457.5,206963.86033333107,
458.0,212648.80191395237,
458.5,206146.65197014774,
459.0,201896.3541004734,
459.5,206155.1603906598,
460.0,210543.0920406907,
460.5,215785.3232120365,
461.0,215057.7383430381,
461.5,215420.7933294062,
462.0,213558.34535911854,
462.5,213979.96129359226,
463.0,208766.26032024782,
463.5,209140.27159765168,
464.0,211091.91838831018,
464.5,216833.71900011782,
465.0,210688.2766380201,
465.5,211748.21621487336,
466.0,212546.0598960738,
466.5,215363.81302292814,
467.0,221088.66717670273,
467.5,225499.51553366726,
468.0,219085.28246872735,
468.5,216072.82416748282,
469.0,214379.77241735798,
469.5,220407.67305802676,
470.0,214534.1262884289,
470.5,211573.4093058445,
471.0,217786.77534399676,
471.5,218951.350864612,
472.0,216325.60685582442,
472.5,215163.4253484393,
473.0,211390.857617979,
473.5,208315.70336947837,
474.0,205154.14601668794,
474.5,206973.5817316606,
475.0,206278.52973292852,
475.5,207091.3818422083,
476.0,207732.5448465967,
476.5,205373.5219183423,
477.0,206870.42559491648,
477.5,210158.7793458143,
478.0,212446.94088809134,
478.5,209533.34256259742,
479.0,207576.32328641368,
479.5,207815.06306955163,
480.0,204619.64577386368,
480.5,211356.04068814,
481.0,214718.68043399372,
481.5,217278.29029082978,
482.0,211794.88734157154,
482.5,212601.85987415173,
483.0,216336.56882563402,
483.5,211274.02514433835,
484.0,215371.45514968265,
484.5,220038.53926371774,
485.0,222177.28758723466,
485.5,222325.29907127004,
486.0,223365.2511639128,
486.5,224189.15462224264,
487.0,225769.446088027,
487.5,223141.1548084704,
488.0,223085.13304127776,
488.5,220583.19892472058,
489.0,219552.9603409298,
489.5,216172.5194073692,
490.0,213082.2435161317,
490.5,214069.03035184825,
491.0,217408.79257311043,
491.5,216328.03161196536,
492.0,217074.1904137711,
492.5,221363.85030628706,
493.0,218858.89685323247,
493.5,212246.4057635081,
494.0,210523.78319936624,
494.5,215716.37624264523,
495.0,219971.269009396,
495.5,218986.35664460683,
496.0,221477.00266211637,
496.5,222806.63317520753,
497.0,218941.9755181544,
497.5,217595.10694105725,
498.0,224084.53106344744,
498.5,227774.3260968094,
499.0,232074.82274683873,
499.5,229405.96463624734,
500.0,229940.9869453093,
