1,
229.48418740713976,1.5,
234.31549189868366,2.0,
233.1828405455028,2.5,
-235.25376307008955,3.0,
-22.104931908499815,3.5,
184.49557886750233,4.0,
185.19778160865138,4.5,
76.51057434523025,5.0,
193.82619500718243,5.5,
64.0759230232184,6.0,
-172.1028410637058,6.5,
102.52651040248966,7.0,
191.0308095277704,7.5,
239.7735314943567,8.0,
316.34832125529783,8.5,
324.470247511213,9.0,
-107.0075432198008,9.5,
295.48378930512763,10.0,
107.4481535231007,10.5,
-102.74701181797133,11.0,
380.57200984654077,11.5,
371.6557567598573,12.0,
318.9343544361117,12.5,
230.17792716532733,13.0,
390.030536067512,13.5,
28.02196143487842,14.0,
378.01805313675584,14.5,
88.4910122045271,15.0,
54.70374678945487,15.5,
89.64421303691282,16.0,
431.9790863772761,16.5,
81.18537554328626,17.0,
519.0058665281892,17.5,
502.22423534311855,18.0,
275.46114344101545,18.5,
557.9848057626843,19.0,
568.6857692615872,19.5,
514.3268882962053,20.0,
309.607410015479,20.5,
631.233687471283,21.0,
705.6057393980918,21.5,
330.951389167696,22.0,
397.6885536449379,22.5,
347.088531257171,23.0,
439.8649134028699,23.5,
403.5598381522202,24.0,
590.1655074419284,24.5,
882.9044254521956,25.0,
472.1546206644297,25.5,
526.2496090727718,26.0,
577.7723810417629,26.5,
551.770590905312,27.0,
840.9206428927826,27.5,
658.5124517275477,28.0,
615.3161738952222,28.5,
1044.819691727411,29.0,
991.7440772868798,29.5,
986.4986387895433,30.0,
1129.8493341009355,30.5,
914.194601239787,31.0,
1268.9014916454585,31.5,
959.1346358587516,32.0,
1319.1763100071435,32.5,
1057.7471758796976,33.0,
1103.1826122053449,33.5,
1327.9905688095043,34.0,
1131.4611600031326,34.5,
1270.8760192010661,35.0,
1463.3295047885704,35.5,
1445.3585673561872,36.0,
1329.564258625194,36.5,
1435.7982389277697,37.0,
1557.689989267672,37.5,
1341.7935564587808,38.0,
1429.90804526067,38.5,
1518.759295145618,39.0,
1760.7039350829418,39.5,
1773.6976638975245,40.0,
1701.2293996445878,40.5,
1932.8662045699164,41.0,
1587.605940852477,41.5,
1904.9419701816803,42.0,
1921.2952840197624,42.5,
1982.8133462160542,43.0,
2072.0996491481314,43.5,
1826.5000773583388,44.0,
2219.818556673468,44.5,
2216.7262972533777,45.0,
2249.1309227036504,45.5,
2411.8321474900304,46.0,
1991.661935255056,46.5,
2425.9092074476753,47.0,
2511.829642505582,47.5,
2145.666769720494,48.0,
2313.7463786698363,48.5,
2433.6947357420645,49.0,
2442.5757734507415,49.5,
2722.801388651923,50.0,
2775.956417770767,