1,229.48418740713976,
1.5,231.8998396529117,
2.0,232.32750661710875,
2.5,115.43218919530916,
3.0,87.92476497454739,
3.5,104.0199006233732,
4.0,115.61674076412723,
4.5,110.72846996176511,
5.0,106.27122091177044,
5.5,84.99127480233729,
6.0,34.330564601186204,
6.5,76.55309878525861,
7.0,103.19506646479239,
7.5,110.10481054314917,
8.0,126.49862799897998,
8.5,157.49358714472783,
9.0,119.88936986635493,
9.5,148.81535315159357,
10.0,183.7592274749444,
10.5,158.10003719738677,
11.0,181.79268723723305,
11.5,198.27796539542064,
12.0,198.60121954302235,
12.5,186.81467949978665,
13.0,248.94443941070077,
13.5,215.51171092691962,
14.0,249.3329483786265,
14.5,273.2377013814388,
15.0,232.50416849930306,
15.5,197.252725533935,
16.0,211.38331702658056,
16.5,192.75924807382543,
17.0,208.8811643814101,
17.5,268.1564486199401,
18.0,255.33683490797256,
18.5,314.0235591027422,
19.0,378.27131191175874,
19.5,431.3566463191703,
20.0,416.06018677394565,
20.5,484.8162257649453,
21.0,508.14120987368307,
21.5,486.7321041017553,
22.0,502.0105303772456,
22.5,475.6484960640564,
23.0,459.5458890817167,
23.5,445.70000781371857,
24.0,480.76976999202475,
24.5,512.2286122396389,
25.0,483.0472223979311,
25.5,507.45949988606554,
26.0,529.9699783106687,
26.5,555.5552357666863,
27.0,605.6872019529254,
27.5,637.5562786498414,
28.0,640.7001119565031,
28.5,660.939520240905,
29.0,725.8882023187113,
29.5,783.4193310333077,
30.0,852.4289501657042,
30.5,897.7319514575137,
31.0,951.2295575515981,
31.5,988.8073305679986,
32.0,1076.7898475819889,
32.5,1078.4057831010246,
33.0,1092.3355999658327,
33.5,1135.022091218328,
34.0,1135.2235694561025,
34.5,1179.8087467012624,
35.0,1204.1122483441513,
35.5,1264.8902397813308,
36.0,1266.1887333585871,
36.5,1313.4451162395962,
37.0,1370.258538372387,
37.5,1371.9839118285465,
38.0,1409.2897724857387,
38.5,1440.2751819788077,
39.0,1477.4469857656043,
39.5,1518.4893728332713,
40.0,1564.9475154606955,
40.5,1627.081011165964,
41.0,1630.8205051140644,
41.5,1701.214056829427,
42.0,1762.6374616743135,
42.5,1820.644218058118,
43.0,1859.5686823162669,
43.5,1866.1689839988685,
44.0,1930.9926286274786,
44.5,1966.4751402129111,
45.0,2049.165762944308,
45.5,2112.5270351078516,
46.0,2121.3228665122633,
46.5,2176.709849166216,
47.0,2231.676098335897,
47.5,2271.5719348811667,
48.0,2283.3129126307126,
48.5,2310.433967441799,
49.0,2334.614573785185,
49.5,2373.4857289304214,
50.0,2471.5225392448856,
