1,-9082.410288
1.5,-91289.41438
2,-70457.3082
2.5,76801.75632
3,-99788.50772
3.5,-3449.362587
4,47660.72875
4.5,56723.05427
5,77507.00432
5.5,67776.33692
6,-42010.07106
6.5,-72584.61656
7,-84004.28253
7.5,-45388.79375
8,-29580.02367
8.5,63968.21413
9,-40433.94252
9.5,-34238.91601
10,-6617.938622
10.5,-93486.86852
11,26646.69393
11.5,-43611.1182
12,-10363.15664
12.5,-46053.43824
13,95725.55485
13.5,51519.51904
14,24597.0629
14.5,10748.52649
15,-73593.12584
15.5,6590.318323
16,25410.31366
16.5,-68939.7807
17,80393.31963
17.5,-73639.07175
18,-21250.40165
18.5,90602.73589
19,51749.01184
19.5,-3899.423977
20,100077.8724
20.5,-84875.02474
21,66805.30907
21.5,57965.93411
22,-46955.69656
22.5,20533.81241
23,6815.137442
23.5,-98782.90155
24,57003.67019
24.5,-56350.6067
25,9.557632235
25.5,91917.84056
26,23427.96279
26.5,-76331.65891
27,12616.82828
27.5,57136.76731
28,-77340.17725
28.5,46884.1797
29,-38115.97588
29.5,-9320.571917
30,25941.23406
30.5,89361.37328
31,-78681.93751
31.5,-50882.12347
32,-92573.10701
32.5,-64299.56732
33,-92561.40359
33.5,26130.30463
34,93933.69413
34.5,54005.42557
35,-46620.71506
35.5,85614.58819
36,2891.967851
36.5,32670.83556
37,-6629.481205
37.5,30904.37116
38,29946.7272
38.5,78208.79228
39,19573.78237
39.5,54763.83856
40,20332.86751
40.5,-86516.78508
41,-7207.896447
41.5,89757.43267
42,44329.83238
42.5,97062.45041
43,4362.61266
43.5,22167.31869
44,-10632.88996
44.5,19639.66893
45,59086.59132
45.5,62206.87095
46,-92943.76473
46.5,-19567.73607
47,-16184.05646
47.5,70060.40807
48,-62319.19505
48.5,-63866.98789
49,-13906.54857
49.5,-6014.961348
50,-70419.62936
50.5,-84064.00261
51,23712.61797
51.5,-52774.63357
52,-454.9358899
52.5,-62330.23912
53,-2777.419319
53.5,-37080.67745
54,75202.13255
54.5,89757.63512
55,13543.34051
55.5,-27413.82503
56,-49729.98298
56.5,29942.02092
57,-56582.05916
57.5,-50234.28465
58,-53586.5321
58.5,-78015.94247
59,81424.30924
59.5,-64571.81144
60,60797.36095
60.5,-32740.45785
61,48261.68218
61.5,27903.10891
62,-15335.25907
62.5,32430.04252
63,64890.95517
63.5,-17583.64401
64,-49206.1806
64.5,75589.37388
65,102314.0265
65.5,-9560.215859
66,80237.61913
66.5,54176.30252
67,82780.47241
67.5,31287.54524
68,22150.80519
68.5,-82857.27119
69,-55898.5507
69.5,-1443.927064
70,-14426.33181
70.5,-77461.04332
71,97865.84365
71.5,51147.04223
72,30851.83775
72.5,-38910.09594
73,-44967.33017
73.5,-52103.50667
74,76488.12193
74.5,-50312.11573
75,-8321.105388
75.5,63266.12329
76,51413.48021
76.5,-17667.39955
77,99376.03034
77.5,-6951.484642
78,-63103.95666
78.5,-77709.59761
79,2727.342476
79.5,-60579.92926
80,23953.65942
80.5,-22213.47113
81,104567.9337
81.5,-75803.99501
82,105233.9321
82.5,66865.84851
83,-67433.56072
83.5,97463.31737
84,68998.30223
84.5,39499.5578
85,-60533.67749
85.5,61280.70076
86,55874.22708
86.5,78657.6561
87,106510.9339
87.5,-64259.96858
88,36036.94166
88.5,60803.36452
89,9490.016322
89.5,32151.23095
90,-85168.95364
90.5,-33437.8223
91,43760.72192
91.5,24070.36087
92,-77817.86158
92.5,45244.49147
93,9804.583909
93.5,-45415.22737
94,97748.09351
94.5,-34995.47661
95,85283.24196
95.5,-53714.37209
96,71648.77724
96.5,4357.945399
97,49512.26237
97.5,-87346.02603
98,93016.20354
98.5,103357.0017
99,-71567.08801
99.5,27018.41116
100,-11352.06887
100.5,42790.21923
101,-64434.46121
101.5,-1610.662755
102,106326.8845
102.5,-65967.97213
103,39862.15289
103.5,13795.36163
104,41931.37662
104.5,-80153.4704
105,-71777.21987
105.5,-70752.70467
106,4712.514179
106.5,-17301.00225
107,-25506.61014
107.5,-56197.34854
108,-29007.38668
108.5,11867.637
109,-7707.739843
109.5,54868.73254
110,101678.8837
110.5,-85319.99577
111,-41499.94663
111.5,77059.14886
112,-66092.42286
112.5,-66633.70301
113,-32607.59325
113.5,94404.51854
114,42036.58079
114.5,12394.7615
115,9979.790791
115.5,15630.30353
116,-66508.50553
116.5,9151.577622
117,-44866.5165
117.5,25187.76366
118,81539.81896
118.5,108758.4119
119,-62268.8749
119.5,71048.84759
120,-27003.28899
120.5,31664.65141
121,-78701.33573
121.5,10804.45928
122,-42366.74565
122.5,-17281.02263
123,48518.78929
123.5,110278.7673
124,59403.34263
124.5,-11939.8799
125,113592.2621
125.5,82937.84575
126,27592.12825
126.5,11070.6478
127,52155.91618
127.5,44464.1454
128,78898.03293
128.5,33703.68481
129,-78843.42125
129.5,79318.9534
130,18277.4849
130.5,112940.5548
131,107619.6736
131.5,-2532.688406
132,87398.2376
132.5,111247.5318
133,86840.13882
133.5,-6497.077627
134,103351.9243
134.5,118073.5075
135,107163.8552
135.5,91250.64932
136,40378.01392
136.5,-27958.20142
137,60728.187
137.5,-59333.57356
138,-5973.39521
138.5,-78766.63369
139,92160.30257
139.5,-47744.40439
140,-474.2185412
140.5,-60239.36777
141,79887.81577
141.5,80010.73439
142,-75812.45359
142.5,-47870.35776
143,-5538.571565
143.5,-65750.75414
144,83059.03137
144.5,88592.45938
145,-49454.09022
145.5,-21325.51645
146,117126.0021
146.5,-40389.48365
147,-76321.09393
147.5,-10246.78973
148,112171.2134
148.5,55387.42269
149,106884.6548
149.5,35615.25819
150,424.9847938
150.5,-43703.69612
151,34946.42076
151.5,-27960.92639
152,31585.83108
152.5,26182.03653
153,105684.7828
153.5,-45276.34761
154,8212.55247
154.5,22602.93297
155,-56869.31213
155.5,40732.02543
156,-21543.09729
156.5,40914.9687
157,105539.1348
157.5,45816.42815
158,3691.846477
158.5,110725.3169
159,107545.5901
159.5,-15601.27267
160,40466.8922
160.5,68496.82231
161,45782.36935
161.5,-9158.139217
162,125638.899
162.5,62385.25672
163,75375.85482
163.5,26790.20129
164,74452.41512
164.5,99909.38306
165,66630.39893
165.5,12380.88661
166,-49526.0018
166.5,-17178.76453
167,101631.2638
167.5,-56320.75347
168,122590.3316
168.5,22786.60672
169,-25570.70429
169.5,16876.26547
170,58794.57817
170.5,123830.7466
171,-44488.79921
171.5,106700.3894
172,28406.30288
172.5,-49382.12889
173,128613.8017
173.5,94669.94581
174,81016.69496
174.5,66867.51019
175,95806.53396
175.5,10776.05392
176,37999.82526
176.5,13435.34004
177,25069.35646
177.5,40799.6859
178,35198.25267
178.5,30154.42727
179,63851.61946
179.5,86886.94063
180,-28958.20538
180.5,48376.66058
181,94742.31183
181.5,-6561.8175
182,68087.67885
182.5,-12274.40258
183,-12550.87033
183.5,1844.290545
184,21222.57921
184.5,-42570.15647
185,111997.096
185.5,132973.6608
186,-20977.08812
186.5,81582.62642
187,125757.9046
187.5,-32932.86486
188,105409.019
188.5,114752.6897
189,17074.32882
189.5,-4104.571497
190,-5628.813707
190.5,90868.82676
191,93538.07976
191.5,-19088.62275
192,16017.91023
192.5,21892.15931
193,125727.7393
193.5,-55798.74433
194,54557.72988
194.5,106929.5081
195,48050.49495
195.5,105556.6704
196,-55633.29459
196.5,63083.12833
197,-42741.16734
197.5,36239.75793
198,-23828.15155
198.5,122766.8818
199,-9895.579342
199.5,-46222.6033
200,-42174.94083
200.5,-43638.30393
201,-2669.316956
201.5,-49870.98185
202,84043.48298
202.5,8942.846559
203,40571.11352
203.5,-8113.689072
204,71748.62891
204.5,37719.87106
205,-19801.90116
205.5,122815.2501
206,-34107.24583
206.5,72553.50345
207,-39468.89836
207.5,13593.96399
208,29628.07976
208.5,52123.21975
209,-21819.35714
209.5,43360.44715
210,15762.52807
210.5,-11057.52935
211,112160.7895
211.5,126691.4798
212,88428.33502
212.5,83702.57682
213,-7848.424304
213.5,-22502.40557
214,51752.88131
214.5,20974.6275
215,12772.73961
215.5,-36487.82554
216,-5914.917649
216.5,143856.9766
217,-22217.18893
217.5,80036.45349
218,139322.6633
218.5,32518.14305
219,86321.70628
219.5,40499.65073
220,-44246.5666
220.5,84877.40726
221,147097.6174
221.5,63722.59904
222,6645.90782
222.5,144849.4965
223,145530.1342
223.5,16790.27997
224,-22042.10573
224.5,56749.27947
225,-19674.15436
225.5,48989.45248
226,125561.6007
226.5,-6794.158867
227,-5054.418181
227.5,98123.84086
228,109388.1323
228.5,-5050.634456
229,10521.30291
229.5,20219.93962
230,-46137.35254
230.5,46464.6386
231,-45222.61385
231.5,49751.69024
232,41203.55591
232.5,-32434.68474
233,105708.8718
233.5,-29226.86731
234,81466.76107
234.5,-20661.5704
235,151676.2367
235.5,31045.42782
236,21640.12841
236.5,-31255.95268
237,33141.79711
237.5,72475.05772
238,93760.80067
238.5,103658.4767
239,124919.5256
239.5,-42016.03827
240,64731.16201
240.5,124178.3845
241,35262.56996
241.5,78881.04527
242,104456.3705
242.5,89421.24278
243,154349.9216
243.5,60908.77747
244,81410.49735
244.5,101342.8036
245,90827.86674
245.5,47850.09873
246,-32670.37604
246.5,17384.76893
247,60297.89762
247.5,82335.1375
248,64577.16315
248.5,100831.1279
249,-3920.384286
249.5,6841.738869
250,-28422.59013
250.5,98680.7533
251,120746.1005
251.5,138473.4648
252,-3087.74004
252.5,17694.73786
253,98165.21154
253.5,81071.65574
254,40303.23022
254.5,19631.55663
255,110491.1474
255.5,16937.65984
256,85655.14654
256.5,-14717.1752
257,90796.44686
257.5,146528.5339
258,76478.92308
258.5,32220.6457
259,118221.1149
259.5,-7423.541624
260,129007.7083
260.5,1966.366065
261,155196.7917
261.5,148235.3919
262,165958.0045
262.5,59656.57937
263,160264.5043
263.5,100788.7532
264,151465.4057
264.5,72919.63708
265,-19648.7212
265.5,2819.697271
266,92433.72359
266.5,98343.97062
267,-15362.12418
267.5,74420.76871
268,61070.69523
268.5,118773.1309
269,44002.09887
269.5,120795.8993
270,94650.58915
270.5,16492.0186
271,84990.77508
271.5,77635.75866
272,61739.89925
272.5,-20165.07515
273,97613.37742
273.5,2060.897438
274,146606.6853
274.5,52063.18156
275,163831.3644
275.5,44036.05074
276,88394.6052
276.5,68506.49288
277,23669.32723
277.5,-13181.71269
278,94300.07545
278.5,99326.24698
279,42664.90877
279.5,37843.17878
280,74417.06306
280.5,136399.2594
281,135540.6226
281.5,83723.26752
282,116465.1896
282.5,19475.52167
283,27270.56699
283.5,50583.27739
284,89574.04176
284.5,113544.5125
285,64889.59584
285.5,136397.3025
286,56870.10595
286.5,149743.1233
287,90224.87825
287.5,104369.6003
288,153887.1039
288.5,177700.9257
289,71646.12879
289.5,168733.9895
290,45692.62355
290.5,162256.8693
291,183513.4758
291.5,112038.3015
292,72598.69467
292.5,165638.5631
293,186326.0186
293.5,162586.8612
294,51364.61083
294.5,166466.8293
295,170091.4331
295.5,51912.31502
296,144196.3265
296.5,109287.9439
297,66171.04985
297.5,183695.651
298,106058.8117
298.5,127213.9306
299,73589.85167
299.5,137424.0802
300,118284.7982
300.5,157215.4879
301,145284.508
301.5,58911.48329
302,165929.8508
302.5,127919.8443
303,25364.76539
303.5,187458.8953
304,169345.9613
304.5,118905.2423
305,84748.74664
305.5,69961.24153
306,136129.6535
306.5,167380.9213
307,7704.775413
307.5,105581.9565
308,26247.44878
308.5,180159.2305
309,7958.749235
309.5,111068.3455
310,173739.503
310.5,116766.1536
311,77.17349935
311.5,193971.9717
312,11889.05526
312.5,33928.62571
313,1767.309681
313.5,5345.091931
314,1900.85118
314.5,152270.2215
315,56860.26561
315.5,75693.26378
316,82040.54971
316.5,122127.8813
317,179446.0726
317.5,59438.89207
318,157014.2593
318.5,136392.1832
319,109631.1718
319.5,171969.051
320,116039.5229
320.5,8086.388365
321,52333.66637
321.5,75619.40348
322,148254.3733
322.5,84099.53158
323,52861.5005
323.5,155532.5266
324,132789.6717
324.5,146643.9069
325,116282.9295
325.5,175034.5149
326,101908.851
326.5,84262.24508
327,61984.65299
327.5,103932.189
328,116195.6019
328.5,186147.415
329,165724.5943
329.5,194584.3147
330,151682.0747
330.5,161837.953
331,201700.9488
331.5,126278.9692
332,55636.81947
332.5,124191.4799
333,28762.92795
333.5,70831.54802
334,148347.2922
334.5,125548.9931
335,82584.56329
335.5,85915.36779
336,22279.38743
336.5,202477.692
337,200662.8636
337.5,182213.7408
338,103165.5178
338.5,135634.6168
339,127236.0761
339.5,21641.81362
340,143863.1791
340.5,129555.2384
341,153487.6042
341.5,125892.0182
342,101538.7201
342.5,147775.015
343,173382.5309
343.5,212233.6842
344,218647.7738
344.5,82984.31997
345,150166.4285
345.5,38667.54306
346,79196.01292
346.5,42207.97341
347,140591.4332
347.5,37846.66628
348,93788.61621
348.5,145634.8956
349,41804.75075
349.5,26098.2554
350,176495.8527
350.5,69574.19963
351,37840.32015
351.5,216138.7778
352,187065.5858
352.5,196126.3567
353,46613.40315
353.5,109861.9716
354,207347.5319
354.5,36594.76659
355,156854.0157
355.5,79530.88692
356,199635.9877
356.5,138970.0436
357,162827.2826
357.5,222828.3889
358,62201.25558
358.5,112310.8918
359,142701.6765
359.5,224667.3945
360,67450.5044
360.5,153153.2375
361,207667.8572
361.5,79319.1591
362,47188.37509
362.5,63838.15637
363,68571.07392
363.5,141266.6492
364,107276.7966
364.5,69970.95824
365,122890.5912
365.5,152192.1546
366,150550.5606
366.5,78390.18597
367,92414.4243
367.5,232253.2277
368,74561.46926
368.5,120895.0521
369,136568.0122
369.5,104769.9329
370,62401.18453
370.5,150367.7193
371,228559.6867
371.5,137810.4441
372,200285.2524
372.5,135244.6437
373,239762.5452
373.5,91202.25566
374,229568.5821
374.5,60417.44894
375,91596.22649
375.5,124204.8404
376,53334.14363
376.5,97744.07184
377,122539.0446
377.5,188439.6265
378,204450.5304
378.5,104626.8436
379,101217.9163
379.5,118691.8625
380,210875.6759
380.5,121237.7646
381,110337.6701
381.5,208451.0831
382,75178.64836
382.5,140688.97
383,127800.4314
383.5,74834.01067
384,115461.9357
384.5,143457.3333
385,100035.4894
385.5,143806.96
386,129252.8609
386.5,207069.918
387,88284.59474
387.5,216725.5232
388,200918.8407
388.5,54195.91151
389,97388.74228
389.5,66642.88048
390,108171.0652
390.5,231033.8874
391,208649.0545
391.5,184573.843
392,234430.1147
392.5,141979.6845
393,64029.66906
393.5,115163.4982
394,124755.8824
394.5,128121.9741
395,125173.0421
395.5,203745.6766
396,143931.48
396.5,90244.56775
397,81990.69772
397.5,226035.5633
398,244691.7173
398.5,235905.989
399,134506.7721
399.5,167752.613
400,75117.22448
400.5,97068.91736
401,205886.6002
401.5,156697.8731
402,145728.7984
402.5,180251.1339
403,184749.7256
403.5,227005.6019
404,237170.4217
404.5,139681.1779
405,228132.9259
405.5,133778.0736
406,232688.6117
406.5,89949.50466
407,247108.1774
407.5,247750.7938
408,87960.54312
408.5,155254.2422
409,152681.1107
409.5,77661.84505
410,139238.6204
410.5,190525.9139
411,226189.0706
411.5,168301.8306
412,222897.5384
412.5,162916.4241
413,126379.7037
413.5,227332.7775
414,89756.43409
414.5,185199.6393
415,234821.2483
415.5,185705.1122
416,208067.2924
416.5,240160.768
417,227791.2261
417.5,274975.5606
418,171265.379
418.5,152328.2132
419,114377.685
419.5,157275.1098
420,269935.1898
420.5,172830.2658
421,166039.3271
421.5,79153.46851
422,139132.7631
422.5,117514.9797
423,257381.0299
423.5,172433.1865
424,236093.3666
424.5,148502.3904
425,192829.2121
425.5,281574.8991
426,219415.2128
426.5,213947.8976
427,249691.1232
427.5,108826.4454
428,143199.3527
428.5,215632.0785
429,172862.2604
429.5,122565.2974
430,187032.6982
430.5,238719.8388
431,154626.9321
431.5,254934.4844
432,121317.0457
432.5,120898.4369
433,95648.91786
433.5,270711.7906
434,105358.4356
434.5,117348.3049
435,248114.4977
435.5,204849.0737
436,182691.8024
436.5,178724.8743
437,198056.8408
437.5,130821.5404
438,257808.0679
438.5,137250.5689
439,176298.8459
439.5,96207.73564
440,289424.6274
440.5,289881.0405
441,233960.5629
441.5,280246.401
442,114066.6259
442.5,125463.4963
443,220958.3393
443.5,254732.4331
444,217794.5337
444.5,194136.072
445,130750.0614
445.5,239903.3743
446,187283.0761
446.5,226617.966
447,188409.9045
447.5,120960.6188
448,106232.8616
448.5,182752.0425
449,139216.5892
449.5,145860.7051
450,238535.0166
450.5,233066.4602
451,181542.6165
451.5,168032.8945
452,113126.6645
452.5,220372.1006
453,173567.789
453.5,275425.7315
454,275619.3967
454.5,119100.2938
455,159754.202
455.5,241843.7883
456,157981.0623
456.5,244677.9879
457,159238.4779
457.5,287045.5506
458,227760.0489
458.5,138473.8237
459,144582.5835
459.5,123645.1829
460,222401.9345
460.5,238111.9147
461,239468.1158
461.5,131355.7172
462,165187.2121
462.5,306527.1732
463,246700.5895
463.5,209257.6108
464,171666.8131
464.5,224448.1017
465,275302.4469
465.5,174588.0064
466,304851.6721
466.5,166662.9831
467,204646.3488
467.5,124889.9719
468,129351.0874
468.5,239153.851
469,258832.8593
469.5,292549.8115
470,129043.3868
470.5,303281.1365
471,185876.3948
471.5,139735.3585
472,125382.825
472.5,137570.2735
473,225070.2412
473.5,234165.9426
474,207201.9348
474.5,325694.865
475,323753.1149
475.5,202754.4845
476,282667.5408
476.5,287739.4851
477,215408.9297
477.5,204231.6082
478,329372.9351
478.5,281479.2503
479,240948.1522
479.5,131981.059
480,220789.0244
480.5,165509.5563
481,229312.5201
481.5,202409.689
482,146870.5578
482.5,150744.7414
483,273344.9456
483.5,264259.9155
484,281195.8895
484.5,323985.0741
485,310242.6296
485.5,321615.6997
486,209083.1371
486.5,325486.7616
487,282455.9071
487.5,325460.6821
488,192633.7447
488.5,225729.9324
489,189161.6733
489.5,204180.5101
490,177158.2926
490.5,250410.7374
491,206129.535
491.5,328044.6286
492,183231.4679
492.5,264339.2268
493,249577.465
493.5,313734.2839
494,260544.0888
494.5,251024.6254
495,233006.1698
495.5,261649.8411
496,186139.9114
496.5,267688.4915
497,174433.4458
497.5,193649.1646
498,270237.6007
498.5,184952.6662
499,248315.102
499.5,337262.428
500,337326.7001
