1,187.917473
1.5,184.1694082
2,180.4636591
2.5,178.1086982
3,178.2927867
3.5,180.4675742
4,184.7215217
4.5,190.3030065
5,197.7673242
5.5,207.0822038
6,218.0845718
6.5,230.6483428
7,244.3400034
7.5,258.777093
8,274.1591554
8.5,290.3082608
9,307.7795835
9.5,326.0736117
10,345.3867147
10.5,365.7358186
11,387.0772674
11.5,408.9629426
12,431.2853131
12.5,454.1789381
13,477.3624035
13.5,501.0789987
14,531.6315037
14.5,563.3967857
15,596.797838
15.5,631.5848128
16,667.2847193
16.5,703.7710722
17,740.7319052
17.5,778.4710434
18,816.5724632
18.5,855.0727282
19,893.9020672
19.5,933.1435182
20,972.7117548
20.5,1012.591456
21,1052.430025
21.5,1092.093791
22,1131.411136
22.5,1170.377425
23,1208.858785
23.5,1246.869969
24,1284.337409
24.5,1321.545276
25,1358.734805
25.5,1396.014943
26,1433.606122
26.5,1471.336457
27,1509.297632
27.5,1547.701957
28,1586.211996
28.5,1624.836586
29,1663.749926
29.5,1702.913952
30,1742.403685
30.5,1782.111399
31,1822.284055
31.5,1862.970599
32,1904.372521
32.5,1946.370139
33,1989.153509
33.5,2032.847109
34,2077.708694
34.5,2123.932642
35,2171.555963
35.5,2220.593756
36,2270.968052
36.5,2322.724373
37,2375.847041
37.5,2430.315011
38,2485.804503
38.5,2542.050505
39,2599.051104
39.5,2657.016387
40,2715.83314
40.5,2775.319772
41,2835.648762
41.5,2896.969923
42,2959.260909
42.5,3022.654706
43,3087.312402
43.5,3153.280119
44,3220.422603
44.5,3288.553924
45,3357.593424
45.5,3427.535459
46,3498.028088
46.5,3568.89781
47,3639.974236
47.5,3711.106145
48,3782.280524
48.5,3853.58664
49,3925.287325
49.5,3997.281193
50,4069.808983
50.5,4142.570978
51,4215.674453
51.5,4289.36284
52,4363.574867
52.5,4437.950099
53,4512.38733
53.5,4586.818013
54,4661.173961
54.5,4735.232994
55,4808.9684
55.5,4882.391254
56,4955.230862
56.5,5027.355662
57,5098.661585
57.5,5169.274099
58,5238.876416
58.5,5307.450044
59,5375.266747
59.5,5442.464535
60,5509.166152
60.5,5575.252223
61,5640.508296
61.5,5704.983127
62,5768.353473
62.5,5830.574186
63,5891.277122
63.5,5950.775433
64,6009.151438
64.5,6066.162281
65,6121.808313
65.5,6176.336855
66,6229.939586
66.5,6282.830409
67,6334.961817
67.5,6386.535903
68,6437.457476
68.5,6487.425517
69,6536.56768
69.5,6584.891693
70,6632.66494
70.5,6679.853708
71,6726.888638
71.5,6773.87341
72,6820.718755
72.5,6867.26351
73,6913.374936
73.5,6959.422333
74,7005.771954
74.5,7052.243878
75,7098.988311
75.5,7146.083824
76,7193.665124
76.5,7241.507189
77,7289.647559
77.5,7338.408449
78,7387.728955
78.5,7437.63262
79,7488.062263
79.5,7538.95121
80,7590.437509
80.5,7642.383482
81,7695.014949
81.5,7748.72407
82,7803.603667
82.5,7859.831204
83,7917.215049
83.5,7975.718188
84,8035.179095
84.5,8095.668467
85,8157.301736
85.5,8220.30033
86,8284.890115
86.5,8350.753833
87,8417.707467
87.5,8485.782307
88,8555.230613
88.5,8626.287169
89,8699.218049
89.5,8774.337823
90,8851.527681
90.5,8930.461509
91,9011.258012
91.5,9093.894542
92,9178.364691
92.5,9264.732634
93,9352.842685
93.5,9442.916565
94,9534.853311
94.5,9628.475321
95,9723.71052
95.5,9820.380301
96,9918.755319
96.5,10019.08216
97,10121.2891
97.5,10225.2406
98,10330.86155
98.5,10437.93812
99,10546.27092
99.5,10656.08813
100,10767.4417
100.5,10880.56326
101,10995.0926
101.5,11110.60826
102,11226.80079
102.5,11343.3248
103,11460.33086
103.5,11578.08841
104,11696.5527
104.5,11815.61482
105,11935.26656
105.5,12055.32952
106,12175.98976
106.5,12296.89195
107,12418.05856
107.5,12539.59827
108,12661.64555
108.5,12784.36852
109,12907.35603
109.5,13030.28734
110,13153.26617
110.5,13276.23359
111,13399.11537
111.5,13522.24774
112,13645.80805
112.5,13769.58282
113,13893.62596
113.5,14017.63007
114,14141.73388
114.5,14266.21418
115,14391.16009
115.5,14516.87429
116,14643.21697
116.5,14770.03827
117,14897.33154
117.5,15025.23579
118,15153.73106
118.5,15282.91243
119,15412.62168
119.5,15543.2155
120,15674.64249
120.5,15806.71968
121,15939.15899
121.5,16071.80012
122,16204.95659
122.5,16338.69493
123,16472.99278
123.5,16607.99341
124,16743.83643
124.5,16880.10976
125,17016.59704
125.5,17153.45746
126,17290.42009
126.5,17427.71083
127,17565.24653
127.5,17702.97125
128,17840.93672
128.5,17978.90336
129,18116.78335
129.5,18254.57217
130,18392.3132
130.5,18529.76846
131,18666.98752
131.5,18803.94508
132,18940.73282
132.5,19077.13583
133,19213.02204
133.5,19348.47364
134,19483.5998
134.5,19618.40464
135,19752.73222
135.5,19886.72481
136,20020.45869
136.5,20153.76748
137,20286.48524
137.5,20418.79162
138,20550.82829
138.5,20682.52501
139,20814.17625
139.5,20945.66665
140,21077.2094
140.5,21208.78879
141,21340.25757
141.5,21471.58713
142,21602.95028
142.5,21734.50409
143,21866.13459
143.5,21998.14594
144,22130.50471
144.5,22263.25001
145,22396.32925
145.5,22529.81612
146,22664.04302
146.5,22799.04018
147,22934.86199
147.5,23071.67348
148,23209.53113
148.5,23348.30224
149,23487.77734
149.5,23628.18514
150,23769.68288
150.5,23912.26384
151,24055.98736
151.5,24200.93846
152,24347.04732
152.5,24494.26947
153,24642.34851
153.5,24791.27901
154,24941.30199
154.5,25092.73563
155,25245.73416
155.5,25400.10456
156,25555.99035
156.5,25713.36278
157,25872.24406
157.5,26032.73073
158,26194.71694
158.5,26358.18963
159,26522.87851
159.5,26688.77669
160,26855.96967
160.5,27024.32437
161,27193.76528
161.5,27364.32135
162,27536.09689
162.5,27708.94505
163,27882.85353
163.5,28057.86584
164,28233.86758
164.5,28410.72326
165,28588.29781
165.5,28766.69364
166,28946.12511
166.5,29126.59057
167,29307.86955
167.5,29489.60617
168,29671.30467
168.5,29853.03497
169,30034.62126
169.5,30215.76668
170,30396.41086
170.5,30576.33442
171,30755.7409
171.5,30934.49954
172,31112.62265
172.5,31290.03128
173,31466.52902
173.5,31642.09887
174,31816.96294
174.5,31991.20617
175,32164.84176
175.5,32337.81119
176,32509.97079
176.5,32681.30111
177,32851.69728
177.5,33021.18851
178,33189.93179
178.5,33357.95743
179,33525.02407
179.5,33690.96656
180,33855.86958
180.5,34019.96434
181,34183.69882
181.5,34346.97108
182,34509.90506
182.5,34672.77184
183,34835.57941
183.5,34998.40837
184,35161.26077
184.5,35324.34849
185,35487.9327
185.5,35652.15657
186,35817.20786
186.5,35983.15295
187,36149.64296
187.5,36316.55543
188,36483.97932
188.5,36652.13064
189,36821.0886
189.5,36990.85436
190,37161.65857
190.5,37333.56437
191,37506.4599
191.5,37680.16372
192,37854.91895
192.5,38031.0481
193,38208.52723
193.5,38387.31994
194,38567.2699
194.5,38748.72444
195,38931.75836
195.5,39116.30096
196,39302.5525
196.5,39490.61556
197,39680.39558
197.5,39871.80607
198,40064.57998
198.5,40258.56568
199,40453.61226
199.5,40649.80668
200,40847.46058
200.5,41046.69797
201,41247.40331
201.5,41449.40902
202,41652.87145
202.5,41857.78287
203,42064.01087
203.5,42271.58108
204,42480.70429
204.5,42691.66501
205,42904.34845
205.5,43118.75236
206,43334.97621
206.5,43552.98567
207,43772.85583
207.5,43994.11498
208,44216.72471
208.5,44440.71154
209,44665.82257
209.5,44892.12288
210,45119.55009
210.5,45348.14473
211,45577.9502
211.5,45809.15344
212,46041.92292
212.5,46276.00855
213,46511.4327
213.5,46748.16293
214,46986.26702
214.5,47225.72571
215,47466.21958
215.5,47707.65363
216,47950.12895
216.5,48193.51733
217,48437.50374
217.5,48681.89213
218,48926.75282
218.5,49171.69768
219,49416.58413
219.5,49661.35653
220,49905.90541
220.5,50150.61751
221,50395.2396
221.5,50639.7713
222,50884.27846
222.5,51128.45878
223,51372.32906
223.5,51615.75717
224,51858.8642
224.5,52101.38513
225,52343.00746
225.5,52583.98473
226,52823.96805
226.5,53062.79974
227,53300.3296
227.5,53536.71094
228,53772.29067
228.5,54007.17546
229,54241.08014
229.5,54474.08173
230,54706.47277
230.5,54938.14334
231,55168.95035
231.5,55399.28348
232,55629.23563
232.5,55858.73148
233,56087.7391
233.5,56315.99984
234,56543.81284
234.5,56771.07718
235,56997.89314
235.5,57224.46581
236,57451.01998
236.5,57677.63153
237,57904.09858
237.5,58130.70618
238,58357.77967
238.5,58585.02959
239,58812.68037
239.5,59040.89693
240,59269.88486
240.5,59499.48171
241,59729.32727
241.5,59959.53679
242,60190.61297
242.5,60422.624
243,60655.35422
243.5,60889.0717
244,61123.97401
244.5,61359.73243
245,61596.25749
245.5,61833.85958
246,62072.6096
246.5,62312.73597
247,62554.28003
247.5,62797.29678
248,63041.58932
248.5,63287.00198
249,63533.23996
249.5,63780.41049
250,64028.72183
250.5,64277.8734
251,64527.83911
251.5,64778.99176
252,65031.41599
252.5,65285.09668
253,65539.89728
253.5,65795.83908
254,66053.26023
254.5,66311.88901
255,66571.26838
255.5,66831.17471
256,67091.73284
256.5,67352.80159
257,67614.1021
257.5,67876.00131
258,68138.70402
258.5,68401.93679
259,68665.74543
259.5,68929.90068
260,69194.10268
260.5,69458.34911
261,69722.79538
261.5,69987.66581
262,70253.00962
262.5,70518.74951
263,70784.76736
263.5,71051.40096
264,71318.43517
264.5,71585.5436
265,71852.60561
265.5,72119.57796
266,72386.51504
266.5,72653.46849
267,72920.21478
267.5,73186.88926
268,73453.68274
268.5,73720.92312
269,73988.44835
269.5,74256.1457
270,74524.30867
270.5,74792.5923
271,75060.73564
271.5,75328.84937
272,75596.82981
272.5,75864.8256
273,76133.00746
273.5,76401.41092
274,76670.08042
274.5,76938.90812
275,77208.09621
275.5,77477.47856
276,77747.10073
276.5,78016.73764
277,78286.56457
277.5,78556.79749
278,78827.41693
278.5,79098.43692
279,79369.80761
279.5,79641.63824
280,79913.91868
280.5,80186.70835
281,80459.95641
281.5,80733.29476
282,81006.86398
282.5,81280.90846
283,81555.30408
283.5,81830.29427
284,82106.01741
284.5,82382.54721
285,82659.99203
285.5,82938.14476
286,83217.02811
286.5,83496.68916
287,83776.93485
287.5,84057.74046
288,84339.02842
288.5,84621.05605
289,84903.80119
289.5,85187.36661
290,85471.64247
290.5,85756.46072
291,86041.87535
291.5,86327.84241
292,86614.44672
292.5,86901.50075
293,87189.20396
293.5,87477.42315
294,87766.21794
294.5,88055.9534
295,88346.7447
295.5,88638.46365
296,88931.01955
296.5,89224.27321
297,89518.14619
297.5,89812.38795
298,90106.9347
298.5,90402.16444
299,90698.00289
299.5,90994.24624
300,91291.11354
300.5,91588.63498
301,91886.63665
301.5,92184.99345
302,92483.60916
302.5,92782.25172
303,93081.01541
303.5,93380.01271
304,93679.31823
304.5,93979.02898
305,94279.04596
305.5,94579.39792
306,94879.85647
306.5,95180.6199
307,95481.68453
307.5,95782.74998
308,96083.58979
308.5,96384.23866
309,96684.8631
309.5,96985.49419
310,97286.34088
310.5,97587.65638
311,97889.4669
311.5,98191.39581
312,98493.52687
312.5,98796.04507
313,99098.69386
313.5,99401.42904
314,99704.38726
314.5,100007.5231
315,100311.0297
315.5,100615.2082
316,100920.0248
316.5,101225.4369
317,101531.2188
317.5,101837.3254
318,102143.8235
318.5,102450.7472
319,102758.42
319.5,103066.5764
320,103375.0686
320.5,103684.1674
321,103993.9151
321.5,104304.2365
322,104614.9276
322.5,104926.1151
323,105237.4999
323.5,105548.9581
324,105860.5097
324.5,106172.4037
325,106484.5183
325.5,106796.8057
326,107109.5502
326.5,107422.743
327,107736.3755
327.5,108050.659
328,108365.4675
328.5,108680.7782
329,108996.5555
329.5,109312.8747
330,109629.9845
330.5,109947.8413
331,110266.4234
331.5,110585.6907
332,110905.1591
332.5,111225.0181
333,111545.5509
333.5,111866.5193
334,112188.0292
334.5,112510.0509
335,112832.9346
335.5,113156.4899
336,113480.9393
336.5,113806.1631
337,114132.1085
337.5,114458.6464
338,114785.7966
338.5,115113.5787
339,115441.8666
339.5,115770.8331
340,116100.5233
340.5,116430.6552
341,116761.2905
341.5,117092.2066
342,117423.3306
342.5,117754.5673
343,118085.6683
343.5,118416.7078
344,118747.8279
344.5,119079.1077
345,119410.9947
345.5,119743.4153
346,120076.0857
346.5,120409.148
347,120742.5658
347.5,121076.5423
348,121410.6824
348.5,121745.0599
349,122079.5377
349.5,122414.4982
350,122749.9668
350.5,123086.049
351,123422.9661
351.5,123760.7202
352,124099.25
352.5,124438.3667
353,124778.0152
353.5,125118.4466
354,125459.6745
354.5,125801.8866
355,126145.3592
355.5,126490.2365
356,126836.8703
356.5,127185.1771
357,127534.8674
357.5,127885.9874
358,128238.3642
358.5,128592.0624
359,128947.3333
359.5,129304.0934
360,129662.4284
360.5,130022.1785
361,130383.533
361.5,130746.5594
362,131111.3432
362.5,131477.4642
363,131844.9319
363.5,132213.6798
364,132583.5763
364.5,132954.6666
365,133327.0156
365.5,133700.7275
366,134075.8678
366.5,134452.2237
367,134829.7125
367.5,135208.2523
368,135587.5985
368.5,135967.4335
369,136347.4136
369.5,136727.7165
370,137108.5556
370.5,137489.8214
371,137871.4608
371.5,138253.4869
372,138635.6826
372.5,139018.1525
373,139400.6632
373.5,139783.3295
374,140166.1956
374.5,140549.1543
375,140932.2615
375.5,141315.8852
376,141699.8619
376.5,142084.1162
377,142468.4175
377.5,142852.5391
378,143236.4932
378.5,143620.2596
379,144003.7392
379.5,144387.0212
380,144770.2534
380.5,145153.5249
381,145536.944
381.5,145920.8561
382,146305.3627
382.5,146690.2479
383,147075.4315
383.5,147461.0545
384,147847.2075
384.5,148233.832
385,148620.9867
385.5,149008.541
386,149396.5682
386.5,149784.8272
387,150173.2459
387.5,150561.9345
388,150950.8025
388.5,151339.6199
389,151728.7247
389.5,152118.3582
390,152508.8931
390.5,152900.6689
391,153293.6781
391.5,153687.808
392,154083.0187
392.5,154479.4862
393,154876.9613
393.5,155275.2777
394,155674.4633
394.5,156074.3883
395,156475.2027
395.5,156876.9218
396,157279.6822
396.5,157683.3196
397,158087.8674
397.5,158493.2649
398,158899.6096
398.5,159307.0353
399,159715.7291
399.5,160126.087
400,160538.2627
400.5,160952.2326
401,161368.0489
401.5,161785.7541
402,162205.1773
402.5,162626.0282
403,163048.2237
403.5,163471.52
404,163895.9843
404.5,164321.857
405,164749.4488
405.5,165178.4262
406,165609.0585
406.5,166041.5298
407,166475.801
407.5,166911.9296
408,167349.6995
408.5,167789.4029
409,168230.8059
409.5,168673.9575
410,169118.8157
410.5,169565.6399
411,170014.4273
411.5,170465.0873
412,170917.471
412.5,171371.2222
413,171826.0817
413.5,172281.86
414,172738.3862
414.5,173195.5341
415,173653.2461
415.5,174111.691
416,174570.5996
416.5,175029.9926
417,175489.5826
417.5,175949.0719
418,176408.0093
418.5,176866.6558
419,177324.8449
419.5,177782.5298
420,178239.5881
420.5,178695.7438
421,179151.1311
421.5,179605.3096
422,180058.407
422.5,180510.3245
423,180960.8208
423.5,181409.3659
424,181855.7534
424.5,182299.9483
425,182741.8964
425.5,183181.6788
426,183619.2703
426.5,184054.8631
427,184488.6184
427.5,184920.7322
428,185351.0136
428.5,185779.2757
429,186205.6686
429.5,186630.1039
430,187052.9382
430.5,187474.4372
431,187894.8633
431.5,188314.0072
432,188731.7551
432.5,189147.935
433,189562.5393
433.5,189975.8518
434,190387.8486
434.5,190798.8372
435,191208.7804
435.5,191617.779
436,192026.1604
436.5,192434.4456
437,192842.8461
437.5,193251.2762
438,193659.8012
438.5,194068.4922
439,194477.5984
439.5,194887.1743
440,195297.2369
440.5,195707.7351
441,196119.2066
441.5,196531.9574
442,196946.1027
442.5,197362.0339
443,197779.5732
443.5,198198.5212
444,198618.7593
444.5,199040.4213
445,199463.761
445.5,199888.9285
446,200316.2161
446.5,200745.6671
447,201177.1676
447.5,201610.5489
448,202045.9097
448.5,202483.2939
449,202922.5099
449.5,203363.4231
450,203805.8396
450.5,204250.1639
451,204696.4379
451.5,205144.5607
452,205594.5513
452.5,206046.1694
453,206499.349
453.5,206954.1265
454,207410
454.5,207866.7817
455,208324.353
455.5,208782.3252
456,209240.5566
456.5,209699.1622
457,210158.3616
457.5,210618.1667
458,211078.5688
458.5,211539.5286
459,212000.7218
459.5,212461.8523
460,212923.0266
460.5,213384.464
461,213846.0227
461.5,214307.6779
462,214769.5926
462.5,215231.6309
463,215693.99
463.5,216156.1606
464,216617.89
464.5,217079.2306
465,217539.7597
465.5,217999.5937
466,218458.6212
466.5,218916.5579
467,219373.481
467.5,219829.2206
468,220283.6061
468.5,220736.4872
469,221188.0198
469.5,221637.8449
470,222085.4837
470.5,222530.6765
471,222972.8726
471.5,223411.9291
472,223847.7198
472.5,224280.2606
473,224709.3581
473.5,225134.3697
474,225555.0491
474.5,225971.0374
475,226381.6403
475.5,226784.8669
476,227180.2845
476.5,227567.8759
477,227947.6464
477.5,228319.2782
478,228682.8173
478.5,229037.9307
479,229384.3961
479.5,229722.134
480,230050.9259
480.5,230370.6069
481,230681.0365
481.5,230982.2262
482,231273.7164
482.5,231555.5525
483,231827.7315
483.5,232090.0363
484,232342.6779
484.5,232585.3146
485,232817.7994
485.5,233039.7499
486,233250.7028
486.5,233450.7924
487,233639.789
487.5,233817.4034
488,233921.5312
488.5,234020.973
489,234115.7056
489.5,234205.5969
490,234290.4411
490.5,234370.1574
491,234444.5537
491.5,234513.5482
492,234577.0392
492.5,234634.861
493,234686.8569
493.5,234732.886
494,234772.7631
494.5,234806.1715
495,234833.0456
495.5,234853.0274
496,234865.7958
496.5,234871.1455
497,234868.5213
497.5,234857.715
498,234838.3131
498.5,234810.0757
499,234772.909
499.5,234726.1646
500,234669.426
