x, y, y = x^2 + 2x + 1
1,4,
1.5,6.25,
2,9,
2.5,12.25,
3,16,
3.5,20.25,
4,25,
4.5,30.25,
5,36,
5.5,42.25,
6,49,
6.5,56.25,
7,64,
7.5,72.25,
8,81,
8.5,90.25,
9,100,
9.5,110.25,
10,121,
10.5,132.25,
11,144,
11.5,156.25,
12,169,
12.5,182.25,
13,196,
13.5,210.25,
14,225,
14.5,240.25,
15,256,
15.5,272.25,
16,289,
16.5,306.25,
17,324,
17.5,342.25,
18,361,
18.5,380.25,
19,400,
19.5,420.25,
20,441,
20.5,462.25,
21,484,
21.5,506.25,
22,529,
22.5,552.25,
23,576,
23.5,600.25,
24,625,
24.5,650.25,
25,676,
25.5,702.25,
26,729,
26.5,756.25,
27,784,
27.5,812.25,
28,841,
28.5,870.25,
29,900,
29.5,930.25,
30,961,
30.5,992.25,
31,1024,
31.5,1056.25,
32,1089,
32.5,1122.25,
33,1156,
33.5,1190.25,
34,1225,
34.5,1260.25,
35,1296,
35.5,1332.25,
36,1369,
36.5,1406.25,
37,1444,
37.5,1482.25,
38,1521,
38.5,1560.25,
39,1600,
39.5,1640.25,
40,1681,
40.5,1722.25,
41,1764,
41.5,1806.25,
42,1849,
42.5,1892.25,
43,1936,
43.5,1980.25,
44,2025,
44.5,2070.25,
45,2116,
45.5,2162.25,
46,2209,
46.5,2256.25,
47,2304,
47.5,2352.25,
48,2401,
48.5,2450.25,
49,2500,
49.5,2550.25,
50,2601,
