1,61573.4400284643
1.5,67002.5717389328
2,66958.5603356068
2.5,68055.0467038852
3,39197.8329756063
3.5,-72431.7806856971
4,-92622.1637376764
4.5,-19284.0788141933
5,19854.0187967336
5.5,85349.731422537
6,92614.8579314925
6.5,-69768.3869162013
7,10150.6143550775
7.5,92543.0727033502
8,38485.7546003501
8.5,22871.1106940135
9,-92310.2561054751
9.5,80434.0139785716
10,-45747.2510872841
10.5,13430.5876216182
11,-70464.1441736291
11.5,-10733.8413968859
12,-14437.2140347686
12.5,62743.612265368
13,-79596.3826673112
13.5,43884.7319062915
14,5105.61184240225
14.5,-57861.0418730146
15,-24995.840447237
15.5,-5737.30956355986
16,9542.05777674283
16.5,-64798.7142981125
17,53416.5140628448
17.5,77232.9912838519
18,-64566.2738826965
18.5,-32686.9385619597
19,79163.5595388448
19.5,16159.0047750491
20,-68292.2798473363
20.5,68459.9996766688
21,-12376.9573532336
21.5,-83685.2997973284
22,-93923.3465722156
22.5,-21755.1790279877
23,-78198.0194021004
23.5,-61138.944496612
24,73724.2025590584
24.5,49928.902681837
25,-33063.1081769921
25.5,75070.8172036025
26,51490.8332638558
26.5,22239.8156563848
27,45780.5831563606
27.5,-25514.0985549617
28,-57772.9828756669
28.5,62678.237726774
29,-9353.74527853954
29.5,-43334.3114818116
30,76904.9458112306
30.5,57733.5899000053
31,-93328.861041327
31.5,28680.9102073697
32,-94203.8414501858
32.5,-69665.0249897411
33,-76740.7448467013
33.5,-49132.7633613124
34,40519.9270164128
34.5,-26902.4128145212
35,-68971.5221153008
35.5,-36536.1194796009
36,-1786.68425574113
36.5,-45568.4384935762
37,78075.2112602389
37.5,64080.7620212825
38,-29589.6848888362
38.5,44929.4132243578
39,-22015.0966651974
39.5,-68249.4916325079
40,34290.7341551261
40.5,58769.5091978458
41,28238.2744870145
41.5,-43123.712442202
42,64642.6197397814
42.5,31096.5634550917
43,-15258.3833266124
43.5,-6964.60867323322
44,44992.695091496
44.5,-55144.1613781267
45,-32620.7804853563
45.5,-68671.6730111793
46,39908.3696231509
46.5,45087.1345834898
47,24196.4283366909
47.5,-1634.72134798933
48,-2513.29593922389
48.5,88452.7259716473
49,-94903.0463434996
49.5,101412.349754205
50,2892.83502937764
50.5,37281.2620726571
51,78293.1184137008
51.5,47600.5745432694
52,-31770.4513857056
52.5,4132.33682661497
53,-35890.2654293169
53.5,-18356.3802910019
54,100005.037901583
54.5,101566.534231651
55,-72959.7470100977
55.5,65307.9042467873
56,25294.0353873685
56.5,-60211.3205304298
57,70328.3258984183
57.5,-91025.5614463053
58,-19193.7759363656
58.5,-28524.0355770221
59,103414.320737442
59.5,-89526.7135780535
60,13246.9283343103
60.5,97248.0051550311
61,-84408.7743636948
61.5,2077.8615240029
62,-64610.8403928687
62.5,-54018.7170362295
63,15210.7193228052
63.5,7797.22673560918
64,36883.0903156127
64.5,53935.4489255175
65,-89023.1871777743
65.5,63568.5582475282
66,-85811.644629573
66.5,-2828.85179919515
67,-26821.6966367478
67.5,-41452.8105980961
68,-42998.5513339762
68.5,-12701.4039083581
69,20380.1531119142
69.5,58732.3922723437
70,-78369.9708891139
70.5,-92112.1773128648
71,25179.6952995643
71.5,-13604.1565746608
72,68156.2342585065
72.5,-58253.5509588955
73,30827.820745369
73.5,-6991.66762454271
74,87701.6361991123
74.5,84468.1417413547
75,-49277.9716147499
75.5,-63125.8484124999
76,-3667.58384301467
76.5,11850.5593412581
77,69156.5743368396
77.5,-25794.9773729759
78,-23929.4811674572
78.5,52517.4743165118
79,-76841.8956424072
79.5,13531.0613856762
80,-10526.4830762596
80.5,26851.3004074273
81,-66212.7419628283
81.5,83043.0839977811
82,-86935.6224630108
82.5,-53738.7928021082
83,-26009.054115953
83.5,7176.81237633057
84,21972.4747267827
84.5,-9827.29582080787
85,73156.80119545
85.5,12851.5947435528
86,13154.7809168506
86.5,6088.69550453488
87,-65735.672093121
87.5,11163.6108131135
88,-18209.3269881319
88.5,-89195.8637678921
89,42778.6263254747
89.5,-10534.4907159404
90,80082.8722684615
90.5,51766.030460202
91,-57083.3475980963
91.5,-77733.7925221566
92,51998.2302723435
92.5,3203.39497407735
93,19440.0338209226
93.5,-18573.9852548372
94,76450.9328016191
94.5,-76574.3789582242
95,70025.6918089583
95.5,-86816.2702895325
96,10458.9431956071
96.5,-38774.7335482827
97,38902.8963991134
97.5,49528.7686954992
98,105077.170864489
98.5,93597.9907273554
99,52383.0588052359
99.5,-21281.2377315829
100,95651.3454518775
100.5,63890.6088923296
101,100691.215422232
101.5,89253.7399998168
102,82607.7951742843
102.5,31425.9982800106
103,108483.054496092
103.5,74449.1396447045
104,-12181.8379506165
104.5,57144.5048060862
105,-35258.127608993
105.5,98530.8071701645
106,-12151.5206878626
106.5,-32219.0105868436
107,30211.4577732799
107.5,-78908.3127355109
108,-27127.1439337444
108.5,-83415.5182185195
109,-72000.6255307916
109.5,29389.8761442336
110,55749.515858871
110.5,-14432.4092413321
111,-18725.2454258049
111.5,-48510.0717389069
112,-26834.9920386533
112.5,33330.832449894
113,-49242.5892134218
113.5,-16568.2633197485
114,-18397.2560852251
114.5,-23209.5081066373
115,-49886.595377055
115.5,-6507.41687431405
116,5318.65583289735
116.5,98421.1648541502
117,-19012.0440753283
117.5,-71988.838116752
118,113636.95855559
118.5,41014.7754738738
119,30484.5331178376
119.5,-12313.9468826029
120,-46276.4029586122
120.5,-62569.8265204117
121,59906.3504237578
121.5,90244.9092401845
122,4450.42501447452
122.5,-20206.9525606987
123,-14509.5434035719
123.5,-20548.3700417661
124,115157.37330276
124.5,62570.8396953011
125,-56641.0456137609
125.5,7360.80665400226
126,-39134.100106469
126.5,-13709.2283124567
127,-3466.39052391695
127.5,86347.9560238472
128,32406.9169447911
128.5,76375.6866496088
129,99972.8820703439
129.5,-8087.82019631224
130,-48359.8209015462
130.5,98378.1031249274
131,-24046.9137697206
131.5,3651.8488964395
132,-6994.3457405577
132.5,101489.332329128
133,-21519.8736326736
133.5,18908.0802480627
134,-30552.2273911447
134.5,25361.2494068428
135,83918.663236224
135.5,30545.4428791299
136,2213.18189212922
136.5,-67820.5518847985
137,32539.0924298905
137.5,86426.74515439
138,68862.7913107209
138.5,-12889.84696048
139,-25433.6623974149
139.5,38265.582948793
140,-821.920392811731
140.5,-46147.7936914934
141,24188.5374264958
141.5,64118.5844172232
142,11455.7637689537
142.5,-19363.6474701933
143,77420.3498428166
143.5,86015.3980966231
144,47618.3837214148
144.5,-41145.8439909453
145,77432.4119281572
145.5,100816.293625717
146,-60682.13441199
146.5,82146.4951528603
147,15350.4661895776
147.5,88156.6398011053
148,31426.4575550153
148.5,112607.216246009
149,-25452.2753134842
149.5,42028.4942199078
150,-38979.0086454913
150.5,89539.9718675335
151,-19282.718305213
151.5,116487.533021598
152,54039.3387408322
152.5,54248.2540681821
153,37590.7386182163
153.5,73264.9893301626
154,116708.890838508
154.5,8132.33015939244
155,91825.4462408198
155.5,33538.0403730642
156,-12628.9031664365
156.5,69534.8556531946
157,-55619.1138132599
157.5,-20114.1592600565
158,-27385.4736926102
158.5,90096.6930916446
159,105773.20627137
159.5,66889.6138131001
160,53141.5438124067
160.5,-66745.8318433486
161,-20168.5608109992
161.5,60087.4607309553
162,125397.788221855
162.5,-47953.8437890996
163,106455.199966148
163.5,-1331.26293282173
164,8761.28820677309
164.5,10423.7487120626
165,99810.8045183909
165.5,-57586.999591138
166,84307.4666841829
166.5,-16104.0002251028
167,54228.2990659034
167.5,-66404.2734456929
168,-49387.3271476543
168.5,77485.5457293551
169,-17536.7277418625
169.5,-38268.9123130582
170,-46584.0399432241
170.5,56893.9723251346
171,113156.354242345
171.5,21721.5937759907
172,73466.4060410848
172.5,29672.6086798735
173,67244.9625970097
173.5,-13683.9960352586
174,60636.461607604
174.5,31424.9385829897
175,620.256531573435
175.5,-26937.084220114
176,-49137.4425130936
176.5,19734.1544075681
177,-43611.1472185895
177.5,92374.095372825
178,51556.0090626943
178.5,96503.5901655145
179,24709.0192151996
179.5,11904.3538137019
180,93798.1013940751
180.5,-18853.5429512896
181,59110.9027399158
181.5,88273.1996591051
182,2271.44157900283
182.5,2753.20095054936
183,74912.1866618572
183.5,65047.149727994
184,133633.254022661
184.5,88932.0787587308
185,122850.123458271
185.5,117138.518952541
186,-57065.4682595652
186.5,122239.713978089
187,-4671.24115236435
187.5,126684.042816682
188,39937.7417404969
188.5,-23660.518744932
189,6722.41877558551
189.5,114458.427827785
190,46007.2768368112
190.5,33764.5680234872
191,48023.037338325
191.5,-15959.9038610553
192,-110.663223091753
192.5,-47196.6184543291
193,-1651.39144202648
193.5,12852.8764816263
194,72357.9145359396
194.5,68443.3428274436
195,40738.1197596635
195.5,-47479.6296611026
196,124462.760132162
196.5,128601.02796221
197,135620.818024606
197.5,16445.7286136438
198,3556.65067379236
198.5,-34967.1618436213
199,79447.0982041156
199.5,13661.0885174644
200,-53285.0742600308
200.5,-53199.905723225
201,-57991.1967656024
201.5,22444.6631393144
202,-22806.2095210696
202.5,-18599.5869540064
203,54533.6300403452
203.5,89508.1873687157
204,64837.3465100651
204.5,109431.807781698
205,-36622.7527491233
205.5,19586.593910731
206,37940.7398528692
206.5,142432.482096599
207,-12608.0660200442
207.5,17484.6004528263
208,26168.4095201704
208.5,15926.9735609551
209,124771.601529171
209.5,142166.145530903
210,-33333.6128041703
210.5,-5063.04477459183
211,55042.3542995495
211.5,130987.929602335
212,-27463.7979461209
212.5,57204.2949710662
213,11051.1593473704
213.5,17481.5764530536
214,28918.8917591262
214.5,139045.726098594
215,41620.7505950495
215.5,45920.4601274321
216,-43765.440365025
216.5,22973.2186538248
217,-46365.9963410325
217.5,-12880.370517904
218,-35655.7527246825
218.5,48249.7603972078
219,91594.8595536914
219.5,136143.553927757
220,82831.679000736
220.5,24458.7299199135
221,78104.4888870018
221.5,63472.1515042569
222,131483.670470728
222.5,-16599.271926226
223,7527.88823193599
223.5,147358.692759081
224,117069.757876259
224.5,139421.83381349
225,21539.3919841643
225.5,100590.708744305
226,54110.9248264148
226.5,21522.1952253274
227,-26381.7434008827
227.5,136284.47664434
228,122814.734959027
228.5,134727.848293957
229,138897.384369266
229.5,152733.361944251
230,56712.6409779251
230.5,5632.63455722648
231,25482.0891552229
231.5,37016.9999137882
232,78951.1834068679
232.5,-30768.6245231369
233,-41055.0618863192
233.5,1517.98814570257
234,7560.13795903042
234.5,57845.2259643367
235,129760.020461703
235.5,16569.4039053772
236,58557.5473184474
236.5,50731.6372443175
237,108683.090614798
237.5,97508.2245646239
238,123052.227475277
238.5,65469.115873209
239,-15267.1716514413
239.5,147900.024461863
240,80090.5317728444
240.5,-22690.7009832692
241,-29286.4857620729
241.5,124914.273955975
242,2769.6399792724
242.5,155023.791156765
243,75081.5797421629
243.5,115227.951605088
244,-26645.6271697933
244.5,109989.288432326
245,-11643.7132004682
245.5,106836.973119147
246,-18428.1448631307
246.5,47004.7982443066
247,61530.0855170531
247.5,62869.026974817
248,-8697.42026466047
248.5,88762.3339031383
249,71823.3937019789
249.5,138678.265123772
250,10818.8187615797
250.5,130150.091694983
251,-1433.21595294373
251.5,40741.5057572954
252,114287.504552265
252.5,-6641.10835117771
253,90016.3789510392
253.5,5860.01200777115
254,6223.65873418737
254.5,112541.887119574
255,22437.3912313872
255.5,165438.517507685
256,145255.700132856
256.5,69859.8648420216
257,122861.706485049
257.5,52346.0075254282
258,31673.9489317188
258.5,-2130.41521407364
259,16988.9244884122
259.5,136380.524360532
260,-15093.2882335474
260.5,127089.072058993
261,152339.00308727
261.5,152948.294696273
262,26225.4370520033
262.5,55275.501876785
263,-23366.8822268718
263.5,65183.1842505313
264,44514.0471650275
264.5,34172.2728819834
265,48541.8082508862
265.5,108376.366674119
266,68196.006306635
266.5,165255.913679382
267,146341.472806789
267.5,59656.8456089756
268,33609.813084023
268.5,43448.4762142038
269,15764.3556346747
269.5,129261.676209646
270,58256.0366654062
270.5,69742.3979599442
271,33342.3110272744
271.5,171359.798540937
272,69138.5153150988
272.5,11794.5478329102
273,131844.61571139
273.5,150063.847288519
274,163960.437660812
274.5,-3701.20688677045
275,81199.8676309991
275.5,172971.414289403
276,43676.6429371754
276.5,-8796.28702094528
277,23443.0256818793
277.5,151534.31071131
278,162881.985825171
278.5,-16695.5034812833
279,91704.4583459621
279.5,65907.9032905998
280,84630.6689958177
280.5,-19026.5302974098
281,166614.071806483
281.5,108572.471062873
282,-16032.9012410983
282.5,-14663.0990513984
283,99261.4610125211
283.5,86761.0324496997
284,109180.883132501
284.5,13800.1940230324
285,116994.732165685
285.5,161382.473573447
286,13634.8793106442
286.5,40512.6614130346
287,19601.2870790695
287.5,64104.1050177847
288,158354.026280348
288.5,10062.3080522216
289,179672.601254267
289.5,118620.33625495
290,82063.4094641564
290.5,141497.355904521
291,127409.869885918
291.5,117000.127605723
292,97442.6884070751
292.5,180794.594366057
293,161257.362694642
293.5,85959.7215232846
294,51267.6660719743
294.5,171917.972860697
295,28785.816567822
295.5,140092.626075211
296,184879.200506399
296.5,32567.0371196286
297,85791.0002725762
297.5,172918.363172678
298,133135.220305824
298.5,31562.5025980878
299,110690.707709101
299.5,71505.030056668
300,17358.909449749
300.5,137722.865498137
301,27057.3337687618
301.5,157878.916925022
302,24406.282479284
302.5,-899.764406194736
303,74605.9645342739
303.5,112682.534894196
304,93877.1937259185
304.5,65883.1677269862
305,133291.284748315
305.5,133223.889866831
306,177479.445436985
306.5,26601.6548297692
307,96353.0008213152
307.5,92106.6895755031
308,90766.4044690056
308.5,50187.0064416868
309,131943.890582094
309.5,74551.4343706884
310,41828.921371575
310.5,170915.815579405
311,200.678571525088
311.5,96270.4923174983
312,146519.27310445
312.5,109726.21205208
313,159378.467832684
313.5,84709.1056450977
314,6194.86617710671
314.5,168529.441761373
315,120540.38599235
315.5,33835.7534021632
316,51908.9550672816
316.5,4254.75955537143
317,76456.0551908163
317.5,25511.7055259502
318,19517.0732943708
318.5,165836.937794255
319,120834.063115252
319.5,196220.1171027
320,182519.555903576
320.5,152783.17609173
321,14506.7844868346
321.5,167321.286952277
322,133496.834038729
322.5,34217.457978185
323,22710.6438841394
323.5,79923.1546516636
324,168595.872246262
324.5,144057.926155447
325,56220.0441890285
325.5,141116.765863582
326,36576.1409722768
326.5,47838.7742705427
327,181457.103386017
327.5,62585.2124393541
328,201112.083530476
328.5,172313.736805373
329,164277.445941476
329.5,29010.0321093599
330,129593.759479057
330.5,33575.647489298
331,44802.6199193152
331.5,37123.2299257427
332,177479.901047365
332.5,182595.809183833
333,47457.7647227566
333.5,179727.789449719
334,134620.326359658
334.5,19707.3093286408
335,45559.6483038968
335.5,121378.392519785
336,85150.0790521955
336.5,136816.4065004
337,46614.9245870115
337.5,44214.5647406506
338,187650.570302279
338.5,56885.6021012853
339,106432.199325351
339.5,209020.529474139
340,168812.958467258
340.5,191494.978012433
341,98246.5868679544
341.5,46023.5366859749
342,49327.0180741194
342.5,171079.838184484
343,69034.4293237803
343.5,201508.277088128
344,66250.3780359185
344.5,83859.8040979611
345,191459.784113944
345.5,184437.939876635
346,69091.3019804444
346.5,120052.580007906
347,37784.6394141263
347.5,200265.813637007
348,137032.197775643
348.5,57640.4576677601
349,113167.896477834
349.5,117323.514146108
350,169549.935511286
350.5,207755.200443464
351,135411.393539414
351.5,92817.6212618203
352,56862.329332121
352.5,25636.1748005402
353,97810.0393448321
353.5,166778.487401231
354,188938.007873505
354.5,130710.228616912
355,106689.490627154
355.5,82805.4938979483
356,88469.9898138011
356.5,52964.3847024027
357,112106.640247352
357.5,174789.340430189
358,138203.998682004
358.5,162823.914278991
359,144225.965509088
359.5,101837.709385471
360,96112.0341960451
360.5,103879.301165938
361,191964.899449449
361.5,201557.394727471
362,63379.6876985275
362.5,88951.643252407
363,191100.074268313
363.5,211325.718022148
364,225662.560273618
364.5,187220.568631845
365,110226.603784919
365.5,145090.812317752
366,144131.747860914
366.5,53792.6114224016
367,48776.3579007162
367.5,168457.514168479
368,187983.374090542
368.5,222477.964440644
369,52527.89689961
369.5,209210.80335729
370,138568.391809591
370.5,188751.028295032
371,193388.143901575
371.5,69132.1290824706
372,141597.14022448
372.5,181642.817753172
373,147811.380917332
373.5,50216.1493918911
374,179755.695881156
374.5,85668.8920062555
375,61544.591691979
375.5,221548.470444731
376,234119.136313487
376.5,139564.602012294
377,89042.5813459859
377.5,193486.243041617
378,166645.06237581
378.5,242997.35614202
379,138397.634408476
379.5,179186.026947777
380,81447.4336152115
380.5,226068.979763543
381,189321.977898336
381.5,85492.0160565048
382,240801.396742851
382.5,172644.52265269
383,246829.569556081
383.5,237795.460150267
384,126224.891716634
384.5,53499.7447918856
385,199409.084114818
385.5,72537.0386041698
386,152660.809254203
386.5,117814.351602478
387,87521.0232743491
387.5,135107.276320192
388,182192.721765691
388.5,64027.2942756181
389,182412.313741616
389.5,186477.925308871
390,218229.985483075
390.5,229064.073324678
391,195545.509462453
391.5,157141.881987865
392,181539.564922034
392.5,188191.61924627
393,165366.850083659
393.5,246081.551687846
394,215201.892269939
394.5,61263.8663631619
395,68106.6637054774
395.5,226175.236343313
396,179936.368382883
396.5,140758.417599863
397,154955.804678486
397.5,106569.505086031
398,203958.97324798
398.5,235315.326415433
399,104339.332139857
399.5,244416.635792574
400,117239.178722951
400.5,145931.921543521
401,73953.1512553155
401.5,104979.576572713
402,63944.726436928
402.5,127743.955826273
403,137694.77197016
403.5,171482.235234709
404,100526.21333726
404.5,156282.903376011
405,110368.935983448
405.5,229511.204902636
406,176324.066166373
406.5,103867.949368006
407,193958.003009499
407.5,203454.520083334
408,174257.978823111
408.5,235475.549689323
409,191827.993554721
409.5,95799.1260129313
410,113723.739165916
410.5,251795.573603829
411,183338.365019066
411.5,98126.3310032668
412,176553.961631619
412.5,121858.65584091
413,186177.115536374
413.5,164626.759169047
414,211598.21145925
414.5,180697.015688328
415,265798.86477488
415.5,269130.308336233
416,269885.648263009
416.5,167963.966274043
417,119162.661307025
417.5,155019.716610212
418,140789.091295019
418.5,92375.0073341305
419,197889.951512657
419.5,155815.879982968
420,166395.192266917
420.5,268747.362632418
421,224998.32331734
421.5,209597.076150336
422,152712.459014764
422.5,88233.6779671477
423,153248.199550381
423.5,173775.774619121
424,85797.1289044534
424.5,276720.610659667
425,128776.996434672
425.5,160433.732429775
426,196161.771691239
426.5,95227.9819806119
427,133481.781718655
427.5,191395.090158881
428,181462.58441631
428.5,182983.970386779
429,172932.884249592
429.5,123109.155582829
430,154768.190913525
430.5,264418.847216298
431,158513.544800733
431.5,175947.534147296
432,177261.044475751
432.5,121716.707596059
433,281554.142949266
433.5,186748.073850485
434,236544.359271921
434.5,198565.687818186
435,173298.714158041
435.5,161931.886490554
436,276189.948812203
436.5,264123.090037946
437,160783.943532692
437.5,231464.769997614
438,94867.1839756322
438.5,243937.11564628
439,173872.825150925
439.5,167253.420641488
440,139334.444367018
440.5,221879.801420968
441,164365.02163029
441.5,233625.178887709
442,263866.911818418
442.5,292840.875715627
443,154358.769689624
443.5,136276.40406531
444,286103.341627163
444.5,207387.942542991
445,259651.274434765
445.5,291916.526486772
446,100407.408814127
446.5,261971.245967457
447,197804.3822523
447.5,198154.093811408
448,223004.834414774
448.5,297909.550368988
449,282345.659098207
449.5,172034.313396258
450,230100.019712093
450.5,143114.469997184
451,116861.537109096
451.5,199438.494177408
452,291099.396483427
452.5,213171.899511021
453,186094.417007702
453.5,165842.293370847
454,192228.203227195
454.5,192491.075420262
455,153399.305168284
455.5,200842.723770466
456,244791.408281048
456.5,112712.900280965
457,167702.317808398
457.5,244931.093770613
458,214465.129650542
458.5,173802.02619351
459,167485.168798843
459.5,173279.581810724
460,289152.727437088
460.5,203716.13613086
461,251211.038438988
461.5,151525.153669192
462,123206.256479997
462.5,166297.69282484
463,117085.883717676
463.5,180890.077497278
464,117023.971732764
464.5,142532.215723
465,290492.269682562
465.5,257585.467413978
466,129926.000520999
466.5,313451.735987127
467,224821.532496742
467.5,272239.642074154
468,220975.575009223
468.5,281173.751616503
469,155089.95700125
469.5,228753.786046333
470,256960.503522865
470.5,296253.11392601
471,221022.838354608
471.5,311339.558453258
472,304814.378459888
472.5,221763.684836929
473,131190.532594109
473.5,184675.01876785
474,273757.262369417
474.5,131864.167147037
475,148215.0299891
475.5,212835.631645384
476,266893.895290422
476.5,292096.689743164
477,222086.748174579
477.5,197508.265142882
478,230342.510974663
478.5,317980.679251158
479,262168.968417636
479.5,150872.510282654
480,312684.845768756
480.5,212628.50130603
481,225937.654524873
481.5,172466.510449786
482,217229.524666691
482.5,158068.298152414
483,277180.203640571
483.5,265043.406119381
484,279425.669934183
484.5,173150.244360714
485,264886.402001433
485.5,144596.855161001
486,268163.122999392
486.5,315744.046379883
487,284292.181856145
487.5,299132.434816658
488,299025.413896185
488.5,251143.908735213
489,212990.058276489
489.5,292254.552112176
490,271939.813264991
490.5,319516.566572092
491,239818.903796233
491.5,303071.22222865
492,334526.023477641
492.5,335164.424734147
493,151280.686204195
493.5,313994.492143437
494,299046.930215066
494.5,182707.258204473
495,224416.19918914
495.5,332787.132428891
496,234500.584199206
496.5,249544.885347034
497,215962.928495746
497.5,309917.808816225
498,280140.441172735
498.5,277047.048733136
499,166935.983891217
499.5,178384.531653169
500,327455.38824833
