1,19742.3280103514
1.5,24942.3812027084
2,25845.2727625512
2.5,25659.3876332676
3,18719.9968251063
3.5,22148.5533336321
4,18575.0899430576
4.5,18317.8648269856
5,14090.1501126706
5.5,12961.7868622362
6,11770.5259536708
6.5,13894.4045499915
7,10154.7730612994
7.5,9447.22473641251
8,6971.34634055129
8.5,1978.56225220643
9,-1743.47323383846
9.5,-3540.8789354051
10,-261.925396907506
10.5,851.01258067505
11,3759.03629575657
11.5,6054.19519524131
12,57.554983031966
12.5,-4954.51687670612
13,1002.76098149572
13.5,1243.09659829459
14,-5190.31750373287
14.5,-3991.34770068013
15,-5401.27042257001
15.5,-5056.27217024414
16,-12030.5665922756
16.5,-11070.8837099038
17,-14736.0279908525
17.5,-14363.0200037718
18,-10984.6982455341
18.5,-8410.05357686984
19,-12242.3223945642
19.5,-6055.6343997277
20,-5751.39034542512
20.5,-5066.02219286582
21,-920.357191690815
21.5,-941.087515999803
22,-3022.51444848409
22.5,-897.067250482838
23,1320.73151030008
23.5,-2549.30151148618
24,-2562.42333039103
24.5,2329.57122091705
25,-96.1056782576465
25.5,-2115.41165151665
26,-6529.92550052605
26.5,-6584.83530622224
27,-12392.865087157
27.5,-13863.0973274802
28,-8894.88825493055
28.5,-6214.05090462277
29,-8102.7046281153
29.5,-6436.22863121532
30,-4062.13822158048
30.5,-8833.84386368586
31,-7707.99152054979
31.5,-3822.2367126188
32,-8008.65679631635
32.5,-8271.11359789627
33,-10041.3100907596
33.5,-14602.5130823143
34,-12210.3197739108
34.5,-7548.62009097028
35,-8926.21862056066
35.5,-10277.0173071072
36,-5957.94005824344
36.5,-7790.27535248899
37,-10709.9542815537
37.5,-7255.38418682995
38,-6602.9127914649
38.5,-5040.52558858253
39,-3558.75580840714
39.5,-3235.99293498626
40,325.652384392271
40.5,508.340687075351
41,2552.29433312384
41.5,5245.76636381629
42,6606.67930543137
42.5,10216.2557145269
43,8242.87140052998
43.5,9176.35694028862
44,6728.83986061243
44.5,9403.67773907216
45,10738.2259466459
45.5,13522.8527949845
46,14982.0144048566
46.5,13775.6785117162
47,9989.28752662968
47.5,8125.50133550903
48,13850.6513492604
48.5,15327.6079289352
49,11165.3555103276
49.5,14388.0070132636
50,15678.3527756877
50.5,11470.1921508107
51,16489.0916418725
51.5,14152.9004034345
52,16132.016286427
52.5,13394.7200784201
53,15727.8075245782
53.5,11178.8818479884
54,11774.1478352804
54.5,15764.5998790506
55,8850.13986563694
55.5,12729.376180337
56,6088.4485744541
56.5,3811.98649182981
57,2929.16478183574
57.5,109.329114712071
58,-319.370254394197
58.5,3108.86575805473
59,-617.355202120844
59.5,3360.99774495296
60,662.787171410117
60.5,-3450.56841662101
61,-8586.09765135696
61.5,-7325.8201948769
62,-11658.0784181074
62.5,-13177.8959899365
63,-9954.23704424274
63.5,-10418.0743892857
64,-9911.85076699807
64.5,-12828.586822058
65,-10680.4375869946
65.5,-15361.1766794787
66,-9053.85876601629
66.5,-11913.8779377445
67,-14570.685314131
67.5,-11474.0010445649
68,-8049.05005756055
68.5,-2085.89077219162
69,-1896.26095533243
69.5,-5029.72366474464
70,-5488.31608788959
70.5,-6489.61732686377
71,-5880.77231041089
71.5,-3351.64391821895
72,-6851.56549481837
72.5,-1318.40073697498
73,-4278.92249070346
73.5,-2664.8121698065
74,-1427.75906893304
74.5,1366.2350007231
75,-774.218521455707
75.5,1732.29871397897
76,-4094.42187543521
76.5,-3109.17475195498
77,-465.049824078511
77.5,-1185.16514100786
78,237.900111049879
78.5,-2881.4410921227
79,2374.97299405112
79.5,1655.92395397848
80,2461.78189563421
80.5,-802.735732148889
81,-6810.88828552792
81.5,-4393.22498841338
82,-2596.56413143866
82.5,-6017.69532843376
83,-4780.57264906509
83.5,-7968.21525117629
84,-3733.1012655188
84.5,-705.280800412429
85,-5089.31367699675
85.5,-5124.98955218673
86,-3586.30279672004
86.5,-3037.10767470656
87,-3333.55833816675
87.5,-1428.0080698471
88,-1691.69411769358
88.5,-1277.24437750212
89,3673.33500694054
89.5,1241.04635999736
90,1372.33159276842
90.5,-1057.55673823419
91,891.650950562657
91.5,-53.4703494353747
92,3635.55269540207
92.5,6853.28108782227
93,8705.05561985031
93.5,10483.2329943118
94,13862.7423798624
94.5,17146.7398150809
95,24742.2229826858
95.5,26601.2275296595
96,30326.9189652685
96.5,28380.6440057304
97,30649.324967166
97.5,35910.6244568781
98,38532.7026397397
98.5,38738.5536210894
99,37200.0927177666
99.5,40363.7236517362
100,40620.6222344152
100.5,36273.8244988767
101,40545.2579681369
101.5,34587.8977863581
102,36975.4628405897
102.5,33220.4843840246
103,31891.4487047242
103.5,31510.927894529
104,31759.7577810639
104.5,26979.3745768311
105,22486.4451307047
105.5,18450.7199089389
106,18228.5697366561
106.5,15735.7492165768
107,11210.4212923467
107.5,6520.04214266751
108,2214.00229926583
108.5,-2018.68983197103
109,-5271.19357825365
109.5,-9870.8124330699
110,-12636.0317855422
110.5,-8211.91167335151
111,-11258.1736286081
111.5,-12727.4020489185
112,-12123.1559935014
112.5,-9996.50414703197
113,-7488.36239884473
113.5,-9189.37858508004
114,-7884.10219400409
114.5,-9301.80949747079
115,-3568.93475177969
115.5,2920.88663905935
116,1923.30859386899
116.5,-1114.9501429138
117,-1118.03550940339
117.5,-1190.96049404184
118,5355.73730762484
118.5,8931.97057698301
119,5333.09545443682
119.5,7597.23128913378
120,6694.59781766496
120.5,6882.1189285757
121,7671.84363188451
121.5,13121.2256879206
122,14677.7990406848
122.5,17520.0802733533
123,17582.148962001
123.5,18019.1179171617
124,18964.2786057699
124.5,18353.9243885434
125,15751.4568187996
125.5,14678.1494499437
126,14890.9334956255
126.5,20801.5629071351
127,22443.5610226446
127.5,20803.6302156168
128,15971.7447503637
128.5,16808.1777260584
129,20973.2023579353
129.5,22775.4018092434
130,23685.8638865992
130.5,16366.7468790968
131,15165.4769884804
131.5,20888.1886192064
132,23348.2680054752
132.5,24398.0381313148
133,23929.0607679164
133.5,25598.3397068248
134,22111.5446501585
134.5,18969.3562247071
135,16881.8702557826
135.5,15447.6983496577
136,16229.4417082684
136.5,17389.2886455225
137,16550.9785142381
137.5,20953.4709888918
138,22712.1323818908
138.5,21346.0724518753
139,20383.7956358365
139.5,25277.2423261721
140,22093.63373977
140.5,26601.5826415302
141,26201.1513128396
141.5,26370.6703754348
142,26405.9109624703
142.5,30821.6723366255
143,32516.403399478
143.5,32895.9794710787
144,27879.7493190835
144.5,28706.836541356
145,28451.1216875666
145.5,34127.9695043272
146,34758.9197360087
146.5,36961.7267144485
147,40311.2680068369
147.5,42274.3260829835
148,44377.9383398349
148.5,44245.0009954525
149,48692.564743893
149.5,46937.2723651029
150,42991.5003145805
150.5,43868.1591918517
151,43289.2283989591
151.5,39387.3655514306
152,34259.2948586975
152.5,40290.4479588429
153,41235.5164035833
153.5,43297.0823085242
154,41896.4784689762
154.5,37969.5868930417
155,32658.5558107613
155.5,36080.1452525389
156,39414.9170126168
156.5,39055.9236068725
157,39732.5327308171
157.5,40450.5909457127
158,36141.5411531197
158.5,34396.9175519689
159,36219.4195699773
159.5,32412.3100416031
160,32854.0091357639
160.5,27541.4934932195
161,29385.3322494799
161.5,23056.1434620194
162,19739.1287611907
162.5,23343.7067170223
163,19860.8433812201
163.5,20554.8514412281
164,19496.0562139014
164.5,22867.2340546112
165,23789.6205006392
165.5,20427.5560008241
166,20690.6276899434
166.5,19751.8702846421
167,25111.5020622564
167.5,25370.8846532861
168,25392.844688352
168.5,21633.9307027974
169,23576.8947156243
169.5,18241.2033481738
170,16328.956164963
170.5,16767.8708129948
171,14606.4749757687
171.5,14309.0066099461
172,18674.7269560993
172.5,19162.5718953526
173,20795.0926729647
173.5,19102.1348628766
174,25510.2298564674
174.5,26731.581224322
175,25996.5955047444
175.5,30228.9926007831
176,31850.6067564655
176.5,33824.0963922165
177,34544.8249656854
177.5,32620.4567851113
178,37096.9231949781
178.5,37715.550103684
179,41442.6506948199
179.5,43438.3929490411
180,41703.1340600689
180.5,44167.2641548883
181,42723.4169654741
181.5,47765.9684168785
182,50440.9614553029
182.5,51460.0384060294
183,50939.5689807501
183.5,57262.351982605
184,55407.6792411645
184.5,54696.0215995962
185,52756.7994865086
185.5,51130.0425634584
186,50649.4418819867
186.5,45009.6530880505
187,45697.739148421
187.5,43847.4180980895
188,43210.8066931628
188.5,45857.6827431005
189,47377.079495465
189.5,42481.4068425466
190,44858.0312587134
190.5,44656.7422162953
191,46524.2917869303
191.5,42268.1159931452
192,37724.8412619953
192.5,38608.773518633
193,36897.0688876741
193.5,37630.3620744673
194,30431.5973913988
194.5,26706.0914928499
195,25332.8643720231
195.5,25961.7541465722
196,20471.168652618
196.5,17886.8941009853
197,18717.6565816596
197.5,20377.0625828753
198,23608.9525977201
198.5,27990.6514379117
199,28413.6060661199
199.5,29263.1254802302
200,30266.6400150799
200.5,33069.6227175063
201,29827.5663636068
201.5,28897.4255913333
202,31843.3471585842
202.5,27501.9156957359
203,27348.7386384144
203.5,27610.5517386663
204,25619.3780819537
204.5,25274.5902640183
205,28874.9709097452
205.5,30936.6041656739
206,29291.6087071305
206.5,33711.1834763744
207,36281.2260791982
207.5,39300.1370079445
208,39559.1061527369
208.5,46033.1835775235
209,48441.9970794857
209.5,48097.4702829692
210,42766.5251736196
210.5,41091.96005937
211,34860.0478944607
211.5,35809.7431837095
212,33600.049318293
212.5,34012.4101400665
213,31978.9052383502
213.5,37928.9700362623
214,40542.8531781786
214.5,40474.4659941684
215,42961.5666072102
215.5,40509.5886062137
216,40082.2896038067
216.5,40751.6632389244
217,41255.3005591855
217.5,44947.9540975668
218,44391.2272285238
218.5,51066.6524989082
219,49640.0563794321
219.5,53221.6383553095
220,54686.812290244
220.5,54390.944428892
221,47773.8456489129
221.5,51560.3946908846
222,54636.1656841483
222.5,61775.8972305076
223,66412.8638591253
223.5,74376.8381905366
224,77160.5586503698
224.5,78812.0941416461
225,77901.3872919668
225.5,75718.2729063706
226,73430.5780855351
226.5,68886.5659445801
227,66266.0142723308
227.5,63202.5542426789
228,60966.0737008698
228.5,58020.5359206141
229,63874.9076161313
229.5,64236.568243069
230,60684.5224254436
230.5,58030.997600166
231,56801.4478722183
231.5,59840.2011754367
232,60738.6619246755
232.5,61192.9895665473
233,59721.4148914766
233.5,66692.6856059864
234,64444.9278111266
234.5,58624.7103734347
235,52064.1370111935
235.5,51504.8125946619
236,45506.2637160627
236.5,49438.7097232163
237,52216.6675306138
237.5,55806.5020286084
238,53259.9969452651
238.5,54501.5211462835
239,55266.5175991902
239.5,61182.1989994089
240,60384.3536790555
240.5,61962.1400904666
241,62109.5344725752
241.5,59433.8947330998
242,58423.2217662983
242.5,59631.4132296859
243,60475.0834879924
243.5,61674.8904683513
244,58207.3142362296
244.5,58491.2288050178
245,55815.1355319717
245.5,58055.4826283212
246,56710.9818319372
246.5,53241.7162269764
247,57749.9994243487
247.5,59155.8593351425
248,54408.234726271
248.5,58799.124611883
249,53495.6686148679
249.5,57109.9461254888
250,58311.0560665995
250.5,62171.2757470721
251,62686.172469181
251.5,65245.7612982169
252,62239.2403307198
252.5,62891.149516682
253,61690.5145664463
253.5,64684.5321201854
254,61566.0395118508
254.5,66997.499204797
255,69540.5659721623
255.5,72785.562011934
256,68287.4488890633
256.5,70065.7162136715
257,63925.0372567973
257.5,66589.6932649363
258,66740.5949212456
258.5,63535.9856544343
259,65743.3023185169
259.5,66477.70182744
260,68971.1415993946
260.5,75332.4317972024
261,76684.415224691
261.5,78173.1933997945
262,72900.045222848
262.5,68827.756266102
263,66663.9358978081
263.5,66919.934686792
264,67156.3358523911
264.5,68679.0738135201
265,70097.982863174
265.5,76272.817825275
266,73583.1374634577
266.5,74658.650906116
267,74848.8726522119
267.5,74757.8664202618
268,75198.3521388434
268.5,74001.2863812924
269,75038.261011461
269.5,82891.792872112
270,82031.5312195778
270.5,79899.1178521388
271,79469.9479641347
271.5,83589.6480625516
272,85769.8728285937
272.5,82374.212437077
273,79432.1542237402
273.5,76214.8114430926
274,77213.7643785663
274.5,75108.310643309
275,80034.9344670002
275.5,83747.2590841281
276,77935.4759860983
276.5,75018.7105574261
277,76199.4730795292
277.5,78336.2219364262
278,75849.0653200888
278.5,73635.5324684061
279,77843.5398417171
279.5,79025.0541561994
280,73567.8954370844
280.5,68629.9843871733
281,69562.0841458069
281.5,68878.2536412783
282,68293.5581209161
282.5,66948.984725518
283,74487.7402565265
283.5,78294.8326794493
284,75515.9966295632
284.5,74660.6114327372
285,80424.8263674252
285.5,81436.6531378157
286,82698.0445424747
286.5,86544.6015572842
287,93755.9572769663
287.5,90529.7832656384
288,88237.5910660024
288.5,95755.6260300742
289,97493.582654843
289.5,99126.8292573506
290,103051.555979619
290.5,99987.0021391037
291,102866.634389085
291.5,105103.579629365
292,103973.68949866
292.5,104690.794430158
293,107497.916282001
293.5,109574.066001105
294,107704.258178383
294.5,106879.011747095
295,107558.812775756
295.5,106687.065402587
296,102918.50325156
296.5,99599.9762967459
297,96924.320641936
297.5,96335.2272422671
298,95410.3098870749
298.5,94147.9290598714
299,92247.7966751617
299.5,91126.4577620492
300,94787.2467185973
300.5,93800.6062689091
301,90778.0073873338
301.5,93310.842307641
302,91337.7934433928
302.5,85950.1056808043
303,89925.1798193029
303.5,89475.5971832274
304,84232.0195111833
304.5,85743.2433221265
305,84488.770361064
305.5,83911.9617453999
306,86912.5314673112
306.5,90607.2235714044
307,91473.4476647863
307.5,93779.5185398398
308,87712.1565099232
308.5,93477.0828812067
309,98334.6888971485
309.5,96703.8804518641
310,94272.9372587875
310.5,90688.0398919656
311,91110.9553905188
311.5,86799.7722216243
312,82251.4995587258
312.5,81785.7992530167
313,85555.0955844359
313.5,89549.7802356913
314,93166.2948888143
314.5,95646.9657537232
315,94219.7568755291
315.5,95634.8527303365
316,97992.6687170581
316.5,97688.2101813225
317,91760.0033135119
317.5,94948.9023567174
318,97841.917553868
318.5,97743.4636759079
319,95603.2169613858
319.5,94872.7488826217
320,92947.4302957089
320.5,94613.1866194463
321,95130.293084432
321.5,92812.0861423122
322,99503.1393474447
322.5,104319.330616968
323,110720.238072413
323.5,108822.397149154
324,112985.679307279
324.5,113548.022275076
325,108706.649560078
325.5,105358.216232498
326,104608.607590284
326.5,104611.657721495
327,100398.641266736
327.5,107007.481465251
328,105699.443041546
328.5,101147.862053143
329,101601.549666171
329.5,105548.259611597
330,105757.336587618
330.5,104486.157957784
331,100588.437895046
331.5,100108.218717111
332,101969.570894659
332.5,102781.94933982
333,105125.686342012
333.5,106228.223385537
334,110477.333226653
334.5,110092.649005931
335,107129.963008434
335.5,102399.806638214
336,103212.486076805
336.5,104871.929225022
337,106290.280498401
337.5,112558.506785154
338,113723.592709561
338.5,109978.788831585
339,110333.347828789
339.5,115812.554834944
340,111387.095336173
340.5,110804.385482103
341,111527.478685522
341.5,117715.725298847
342,118341.877509081
342.5,117241.492653704
343,116295.552252801
343.5,119123.895835165
344,124137.31066599
344.5,124941.495871638
345,128082.527529163
345.5,127537.944406622
346,121451.616400941
346.5,115724.545054272
347,111977.147507568
347.5,114718.423528899
348,120435.002376401
348.5,123690.330798112
349,121114.716895819
349.5,121665.559478786
350,117144.027987813
350.5,116612.588254472
351,117742.461700448
351.5,117075.643953097
352,115226.286305312
352.5,118975.590797254
353,119942.526217301
353.5,122504.649016155
354,118338.497838517
354.5,117012.381974128
355,122385.359645396
355.5,125920.939575382
356,123763.186517478
356.5,120539.254827123
357,119873.049780117
357.5,122909.622759426
358,128223.420319898
358.5,133437.749891887
359,136821.367051262
359.5,138712.597970179
360,137806.728388567
360.5,132400.912530522
361,129123.557701875
361.5,131594.278643528
362,135801.393851231
362.5,141161.712836305
363,141144.253324193
363.5,145028.419848591
364,143579.581903767
364.5,145601.463088288
365,146824.032273191
365.5,143820.278816127
366,145410.656049687
366.5,148831.887391972
367,150589.170582028
367.5,144919.220579726
368,144047.152625873
368.5,144938.720798182
369,143842.438735765
369.5,145060.374582822
370,145972.111314475
370.5,142528.192984022
371,138601.073492588
371.5,141931.459062856
372,142793.629065178
372.5,146748.253396422
373,150132.454315865
373.5,155348.841077748
374,151868.437855617
374.5,153391.862082537
375,152065.622620845
375.5,153384.187387121
376,154647.811122543
376.5,156010.856356267
377,158333.998006709
377.5,160110.290656657
378,162394.001162023
378.5,158870.105344719
379,159580.755999185
379.5,156569.782306659
380,160667.568701151
380.5,158189.914930004
381,158264.000180728
381.5,161206.507565856
382,159632.277618695
382.5,152828.60393718
383,154542.512406353
383.5,158439.926164868
384,159429.675862527
384.5,161926.436300481
385,160028.362433299
385.5,160778.132336474
386,160872.273855445
386.5,165142.041280687
387,162713.956093492
387.5,164984.339045072
388,170172.734093609
388.5,162991.232878422
389,158809.718520533
389.5,157983.545192023
390,155669.181521327
390.5,156250.522556656
391,160308.76495212
391.5,156595.181790969
392,161852.059176721
392.5,165158.23986317
393,164619.239084666
393.5,170895.063585395
394,170180.339681505
394.5,168729.907672618
395,169126.941951806
395.5,166029.63246505
396,161128.304510172
396.5,157508.8633239
397,153854.09126972
397.5,152891.56030061
398,150626.933554585
398.5,149616.667092745
399,146503.759762232
399.5,149069.533954991
400,146279.234534132
400.5,141825.876818055
401,147133.642283908
401.5,152547.556539022
402,150470.866238214
402.5,152692.433490472
403,154735.216528666
403.5,152368.949382044
404,152655.118745239
404.5,154568.582759473
405,152489.504303619
405.5,152240.984258155
406,149526.477291717
406.5,149711.256376435
407,151321.064136149
407.5,154948.008452699
408,159212.75384816
408.5,163882.845418216
409,169405.04177616
409.5,174662.463230803
410,178598.599751935
410.5,181296.109869407
411,179811.300186647
411.5,181597.331411718
412,178048.446867413
412.5,174690.484514123
413,178451.364599909
413.5,176925.679678848
414,175443.306566191
414.5,179222.881918564
415,178803.792863684
415.5,179514.556167509
416,181791.089487582
416.5,180771.487039632
417,176829.592077494
417.5,176447.088461496
418,175953.920377543
418.5,179960.586338665
419,180237.319962416
419.5,179207.584638152
420,180468.985139039
420.5,175814.175959894
421,173925.566601107
421.5,170949.415616467
422,167442.70665967
422.5,163966.639544621
423,164165.396263643
423.5,164323.256034675
424,164313.195006808
424.5,169258.385243659
425,171903.926742323
425.5,171026.230047708
426,171884.03662742
426.5,170096.897240585
427,170609.168453259
427.5,169079.158474585
428,170157.049799448
428.5,171991.178951585
429,175393.780399221
429.5,175741.127876828
430,179837.694844551
430.5,186970.733289891
431,182333.266604812
431.5,186440.77754733
432,183818.115609164
432.5,185729.129367366
433,188874.923094178
433.5,190225.788651091
434,188143.362819417
434.5,189760.051499603
435,189015.293549344
435.5,191442.985334868
436,197073.295584292
436.5,202596.202976376
437,198193.799875309
437.5,197304.314245892
438,201710.546545087
438.5,202915.622467776
439,208433.005141325
439.5,208847.500482825
440,205393.873881371
440.5,206410.949349192
441,206380.497126557
441.5,207374.712312691
442,209817.63022966
442.5,210686.414291931
443,211415.317054342
443.5,211865.331848885
444,211810.741837464
444.5,213740.633278326
445,208657.610136838
445.5,209680.236897898
446,214634.075931575
446.5,217587.574137335
447,216156.158760805
447.5,216215.249630427
448,214559.370604006
448.5,211704.33714808
449,206126.674326187
449.5,207986.03248942
450,212326.63265805
450.5,205391.015004202
451,203803.590014818
451.5,203214.782788252
452,200116.726914803
452.5,203052.511609978
453,199273.068523234
453.5,198292.076505571
454,201932.021850598
454.5,201160.473919241
455,199292.533442041
455.5,194059.713224881
456,192106.59094823
456.5,189554.49787274
457,188513.35442156
457.5,191074.496037087
458,187777.915139301
458.5,181835.227908884
459,184928.042715746
459.5,187787.684731997
460,186351.033018003
460.5,191199.9743284
461,192493.192611459
461.5,197246.806087694
462,198052.120137244
462.5,199507.413870663
463,201202.496139474
463.5,203644.554868991
464,204125.731259082
464.5,207397.2506301
465,209286.083116544
465.5,215040.258702721
466,220301.650568687
466.5,217606.088864681
467,214705.064723211
467.5,212043.623936365
468,216932.908284374
468.5,217279.224711056
469,216555.918197626
469.5,220385.908114735
470,223826.06082646
470.5,230828.969546876
471,234011.15084494
471.5,230291.790663352
472,229202.07240578
472.5,236724.259554986
473,234672.948852207
473.5,231714.987963643
474,233332.796111427
474.5,232998.913163299
475,230789.469279634
475.5,231484.531417576
476,231023.56096239
476.5,227067.872747572
477,226304.956336154
477.5,228065.779046745
478,226789.223505982
478.5,221522.658142015
479,223247.566828595
479.5,223783.819731271
480,227123.343900533
480.5,228802.815260951
481,234899.935849316
481.5,240936.632042418
482,244384.22333245
482.5,243754.223870242
483,240589.958611575
483.5,243396.670769079
484,246373.932693963
484.5,249940.89491786
485,246814.423899663
485.5,248450.514052104
486,255796.654579903
486.5,256695.837738519
487,254241.925134446
487.5,257764.198639188
488,262827.415429799
488.5,261446.524771311
489,264100.44081278
489.5,266324.717964312
490,265103.005087505
490.5,263907.773704019
491,265620.281069421
491.5,267421.537342012
492,272843.280782482
492.5,273198.637811831
493,267246.315312285
493.5,263010.009304166
494,264142.927441433
494.5,262689.490505818
495,263191.472321931
495.5,265473.354778542
496,264198.059667417
496.5,263810.971987538
497,260879.098588351
497.5,262049.109410135
498,259636.043950223
498.5,254955.420229759
499,249608.1532628
499.5,256631.543766986
500,252219.00927649
