1,15.149501211893
1.5,17.1888272310172
2,19.3032160640904
2.5,20.5261271123952
3,22.2163108298529
3.5,26.3815576164937
4,29.8190855624795
4.5,33.4284687221885
5,36.8821991518348
5.5,39.9401206778662
6,43.3453862235264
6.5,48.6825872556443
7,53.9756376756344
7.5,58.6675336690125
8,64.8608939449138
8.5,72.1230185788326
9,80.186244265022
9.5,88.4086619548302
10,96.9418956119725
10.5,105.467781572667
11,116.219092478658
11.5,128.640960390975
12,142.018584934803
12.5,156.86318465862
13,174.699637060564
13.5,195.897586700043
14,218.481057035495
14.5,241.277346214702
15,261.550835917081
15.5,281.286026140259
16,299.823518043158
16.5,316.759412229065
17,329.93070965336
17.5,340.61770566901
18,350.692922650444
18.5,360.906722392937
19,374.179928669035
19.5,389.29921228877
20,406.854866538389
20.5,426.517063860875
21,449.112609179533
21.5,472.49603877148
22,496.020325115778
22.5,520.116962898749
23,542.083767722556
23.5,561.462520394205
24,577.914637952018
24.5,592.486106846562
25,606.239682919061
25.5,621.208889898036
26,637.595299039589
26.5,655.044956974721
27,675.63263533739
27.5,700.191670300734
28,728.447858782356
28.5,758.784184205098
29,789.506166851709
29.5,819.741834159952
30,850.054810565214
30.5,880.110674520578
31,909.723295965514
31.5,938.556986569894
32,968.05758672621
32.5,1000.09306127727
33,1036.75865506418
33.5,1077.41370760728
34,1119.80134536235
34.5,1164.66757221853
35,1210.22252836024
35.5,1256.83564844708
36,1303.49954862217
36.5,1349.13906578779
37,1391.85002794941
37.5,1432.34345433774
38,1473.50018710635
38.5,1513.70474614834
39,1554.82394453844
39.5,1596.35532448815
40,1637.85494130365
40.5,1679.07666719314
41,1719.72097446587
41.5,1760.0482438613
42,1798.03162414819
42.5,1836.29549938839
43,1874.4576991239
43.5,1912.13841582084
44,1949.1448661221
44.5,1985.95146718823
45,2024.82592929173
45.5,2065.12316797386
46,2107.49793336861
46.5,2149.05843705049
47,2187.99380536393
47.5,2223.79751872591
48,2257.73005583882
48.5,2289.7661906263
49,2307.23310407822
49.5,2322.84549852786
50,2335.48216680176
