1,-324.1051426
1.5,23.23711518
2,279.972685
2.5,-36.41374068
3,-168.4178462
3.5,-15.05645932
4,180.4811091
4.5,356.2809513
5,-274.3601948
5.5,52.59744469
6,364.6711276
6.5,-122.1049099
7,-94.13081116
7.5,-140.9262136
8,-216.0983504
8.5,26.75530322
9,327.8276868
9.5,208.4619432
10,281.9630981
10.5,-70.74388201
11,-151.8249211
11.5,55.67911291
12,56.5835279
12.5,379.2889495
13,507.8157183
13.5,87.638175
14,543.4343135
14.5,121.1299882
15,455.1346553
15.5,-70.90421247
16,626.8359884
16.5,184.017523
17,370.2420229
17.5,178.7144492
18,334.1912256
18.5,82.04858383
19,353.9347307
19.5,106.044453
20,319.466256
20.5,291.3986107
21,301.2072716
21.5,736.8030223
22,203.6182534
22.5,598.1168857
23,574.5968603
23.5,702.2883777
24,564.250306
24.5,409.3421325
25,585.9506466
25.5,637.0957585
26,458.5635878
26.5,1010.257409
27,623.0909497
27.5,490.0167288
28,631.0823839
28.5,1048.911898
29,1055.439461
29.5,780.8283332
30,1101.782019
30.5,1259.288099
31,864.5466585
31.5,1077.526053
32,1265.65166
32.5,835.1451449
33,1330.051639
33.5,1505.489467
34,1397.252848
34.5,1353.773042
35,1363.343796
35.5,1113.442668
36,1305.041859
36.5,1527.347145
37,1325.146089
37.5,1333.860749
38,1433.479281
38.5,1366.909531
39,1436.498708
39.5,1297.38275
40,1464.787866
40.5,2051.347921
41,1521.335238
41.5,1672.65891
42,1752.09985
42.5,1733.647317
43,2194.855163
43.5,1883.990452
44,2308.420429
44.5,2235.493312
45,2329.349451
45.5,1872.430245
46,2021.036183
46.5,2289.894673
47,2652.359375
47.5,2554.71173
48,2584.087702
48.5,2426.839555
49,2469.850536
49.5,2750.31053
50,2454.262859
