1,29.30844362
1.5,33.00016279
2,34.15422935
2.5,30.40118998
3,29.32761476
3.5,29.23731756
4,29.78401741
4.5,33.40257082
5,39.27158581
5.5,45.3450442
6,51.24206059
6.5,56.32814634
7,65.6563455
7.5,76.48655085
8,89.93282685
8.5,104.4945146
9,118.0565557
9.5,129.4743381
10,142.966957
10.5,154.3492229
11,167.5760248
11.5,177.9844518
12,189.1870598
12.5,196.800991
13,203.4267789
13.5,210.4628117
14,218.1854894
14.5,225.3003311
15,235.271048
15.5,245.3521871
16,258.306658
16.5,270.5455543
17,285.6127304
17.5,302.493982
18,318.3133696
18.5,337.7520679
19,357.727618
19.5,376.7396224
20,395.1610671
20.5,414.095706
21,435.5083446
21.5,457.0810724
22,479.4171161
22.5,506.036808
23,529.9950052
23.5,555.7145796
24,585.0274469
24.5,616.4094823
25,648.368257
25.5,680.6860549
26,715.5087486
26.5,750.8256741
27,784.4957112
27.5,820.4090188
28,856.4518569
28.5,891.2115119
29,927.0757317
29.5,962.1889696
30,995.5967999
30.5,1026.399886
31,1055.934002
31.5,1084.286722
32,1112.045849
32.5,1140.62837
33,1167.612623
33.5,1193.146973
34,1219.120487
34.5,1245.682086
35,1274.910268
35.5,1305.559407
36,1340.386881
36.5,1377.644421
37,1414.396422
37.5,1453.576143
38,1494.342577
38.5,1537.161066
39,1583.853534
39.5,1630.731122
40,1680.080703
40.5,1727.69061
41,1774.277261
41.5,1822.124493
42,1871.398493
42.5,1921.082163
43,1969.616371
43.5,2013.804806
44,2055.526548
44.5,2092.935862
45,2128.620744
45.5,2162.016972
46,2190.305025
46.5,2205.579129
47,2217.806176
47.5,2227.142219
48,2234.985558
48.5,2240.658155
49,2244.31755
49.5,2244.150564
50,2239.154334
